filepath,filename,emotion,label,actor_id,sample_rate,num_channels,duration,dataset,source,split
audio/hindi_00138.wav,hindi_00138.wav,neutral,0,hi_kahanisuno,16000,1,8.0,hindi,vaani,train
audio/hindi_00552.wav,hindi_00552.wav,neutral,0,hi_spk07,16000,1,8.0,hindi,sarthwa8,train
audio/hindi_00147.wav,hindi_00147.wav,neutral,0,hi_kahanisuno,16000,1,7.4,hindi,vaani,train
audio/hindi_00225.wav,hindi_00225.wav,neutral,0,hi_kahanisuno,16000,1,8.0,hindi,vaani,train
audio/hindi_00356.wav,hindi_00356.wav,neutral,0,hi_spk04,16000,1,3.64,hindi,sarthwa8,train
audio/hindi_00729.wav,hindi_00729.wav,happy,2,rapidorc_spk_3,16000,1,8.0,hindi,rapidorc,train
audio/hindi_00270.wav,hindi_00270.wav,angry,4,hi_kahanisuno,16000,1,7.4,hindi,vaani,train
audio/hindi_00381.wav,hindi_00381.wav,neutral,0,hi_spk04,16000,1,8.0,hindi,sarthwa8,train
audio/hindi_00165.wav,hindi_00165.wav,sad,3,hi_kahanisuno,16000,1,6.6,hindi,vaani,train
audio/hindi_00854.wav,hindi_00854.wav,sad,3,rapidorc_spk_4,16000,1,8.0,hindi,rapidorc,train
audio/hindi_00775.wav,hindi_00775.wav,neutral,0,rapidorc_spk_4,16000,1,8.0,hindi,rapidorc,train
audio/hindi_00573.wav,hindi_00573.wav,calm,1,hi_spk07,16000,1,3.307,hindi,sarthwa8,train
audio/hindi_00564.wav,hindi_00564.wav,happy,2,hi_spk07,16000,1,8.0,hindi,sarthwa8,train
audio/hindi_00048.wav,hindi_00048.wav,neutral,0,hi_kahanisuno,16000,1,8.0,hindi,vaani,train
audio/hindi_00019.wav,hindi_00019.wav,sad,3,hi_kahanisuno,16000,1,8.0,hindi,vaani,train
audio/hindi_00837.wav,hindi_00837.wav,sad,3,rapidorc_spk_2,16000,1,8.0,hindi,rapidorc,train
audio/hindi_00088.wav,hindi_00088.wav,happy,2,hi_kahanisuno,16000,1,6.1,hindi,vaani,train
audio/hindi_00540.wav,hindi_00540.wav,neutral,0,hi_spk07,16000,1,8.0,hindi,sarthwa8,train
audio/hindi_00690.wav,hindi_00690.wav,calm,1,rapidorc_spk_2,16000,1,8.0,hindi,rapidorc,train
audio/hindi_00419.wav,hindi_00419.wav,calm,1,hi_spk05,16000,1,8.0,hindi,sarthwa8,train
audio/hindi_00368.wav,hindi_00368.wav,neutral,0,hi_spk04,16000,1,8.0,hindi,sarthwa8,train
audio/hindi_00724.wav,hindi_00724.wav,happy,2,rapidorc_spk_2,16000,1,8.0,hindi,rapidorc,train
audio/hindi_00089.wav,hindi_00089.wav,angry,4,hi_kahanisuno,16000,1,8.0,hindi,vaani,train
audio/hindi_00360.wav,hindi_00360.wav,neutral,0,hi_spk04,16000,1,5.864,hindi,sarthwa8,train
audio/hindi_00614.wav,hindi_00614.wav,angry,4,rapidorc_spk_3,16000,1,8.0,hindi,rapidorc,train
audio/hindi_00648.wav,hindi_00648.wav,angry,4,rapidorc_spk_1,16000,1,8.0,hindi,rapidorc,train
audio/hindi_00204.wav,hindi_00204.wav,neutral,0,hi_kahanisuno,16000,1,8.0,hindi,vaani,train
audio/hindi_00229.wav,hindi_00229.wav,neutral,0,hi_kahanisuno,16000,1,8.0,hindi,vaani,train
audio/hindi_00787.wav,hindi_00787.wav,neutral,0,rapidorc_spk_0,16000,1,8.0,hindi,rapidorc,train
audio/hindi_00738.wav,hindi_00738.wav,happy,2,rapidorc_spk_4,16000,1,8.0,hindi,rapidorc,train
audio/hindi_00223.wav,hindi_00223.wav,calm,1,hi_kahanisuno,16000,1,8.0,hindi,vaani,train
audio/hindi_00265.wav,hindi_00265.wav,angry,4,hi_kahanisuno,16000,1,8.0,hindi,vaani,train
audio/hindi_00831.wav,hindi_00831.wav,sad,3,rapidorc_spk_1,16000,1,8.0,hindi,rapidorc,train
audio/hindi_00151.wav,hindi_00151.wav,sad,3,hi_kahanisuno,16000,1,7.8,hindi,vaani,train
audio/hindi_00087.wav,hindi_00087.wav,happy,2,hi_kahanisuno,16000,1,8.0,hindi,vaani,train
audio/hindi_00802.wav,hindi_00802.wav,neutral,0,rapidorc_spk_2,16000,1,8.0,hindi,rapidorc,train
audio/hindi_00146.wav,hindi_00146.wav,neutral,0,hi_kahanisuno,16000,1,8.0,hindi,vaani,train
audio/hindi_00066.wav,hindi_00066.wav,neutral,0,hi_kahanisuno,16000,1,6.8,hindi,vaani,train
audio/hindi_00057.wav,hindi_00057.wav,neutral,0,hi_kahanisuno,16000,1,8.0,hindi,vaani,train
audio/hindi_00788.wav,hindi_00788.wav,neutral,0,rapidorc_spk_0,16000,1,8.0,hindi,rapidorc,train
audio/hindi_00177.wav,hindi_00177.wav,sad,3,hi_kahanisuno,16000,1,7.9,hindi,vaani,train
audio/hindi_00674.wav,hindi_00674.wav,calm,1,rapidorc_spk_0,16000,1,8.0,hindi,rapidorc,train
audio/hindi_00612.wav,hindi_00612.wav,angry,4,rapidorc_spk_2,16000,1,8.0,hindi,rapidorc,train
audio/hindi_00233.wav,hindi_00233.wav,neutral,0,hi_kahanisuno,16000,1,8.0,hindi,vaani,train
audio/hindi_00280.wav,hindi_00280.wav,calm,1,hi_spk02,16000,1,8.0,hindi,sarthwa8,train
audio/hindi_00308.wav,hindi_00308.wav,sad,3,hi_spk02,16000,1,8.0,hindi,sarthwa8,train
audio/hindi_00844.wav,hindi_00844.wav,sad,3,rapidorc_spk_2,16000,1,8.0,hindi,rapidorc,train
audio/hindi_00636.wav,hindi_00636.wav,angry,4,rapidorc_spk_0,16000,1,8.0,hindi,rapidorc,train
audio/hindi_00622.wav,hindi_00622.wav,angry,4,rapidorc_spk_3,16000,1,4.0,hindi,rapidorc,train
audio/hindi_00427.wav,hindi_00427.wav,calm,1,hi_spk05,16000,1,8.0,hindi,sarthwa8,train
audio/hindi_00238.wav,hindi_00238.wav,angry,4,hi_kahanisuno,16000,1,8.0,hindi,vaani,train
audio/hindi_00561.wav,hindi_00561.wav,neutral,0,hi_spk07,16000,1,8.0,hindi,sarthwa8,train
audio/hindi_00118.wav,hindi_00118.wav,neutral,0,hi_kahanisuno,16000,1,7.0,hindi,vaani,train
audio/hindi_00715.wav,hindi_00715.wav,happy,2,rapidorc_spk_1,16000,1,8.0,hindi,rapidorc,train
audio/hindi_00752.wav,hindi_00752.wav,happy,2,rapidorc_spk_0,16000,1,8.0,hindi,rapidorc,train
audio/hindi_00618.wav,hindi_00618.wav,angry,4,rapidorc_spk_3,16000,1,8.0,hindi,rapidorc,train
audio/hindi_00228.wav,hindi_00228.wav,neutral,0,hi_kahanisuno,16000,1,7.5,hindi,vaani,train
audio/hindi_00132.wav,hindi_00132.wav,neutral,0,hi_kahanisuno,16000,1,8.0,hindi,vaani,train
audio/hindi_00389.wav,hindi_00389.wav,neutral,0,hi_spk04,16000,1,8.0,hindi,sarthwa8,train
audio/hindi_00124.wav,hindi_00124.wav,neutral,0,hi_kahanisuno,16000,1,6.0,hindi,vaani,train
audio/hindi_00320.wav,hindi_00320.wav,neutral,0,hi_spk03,16000,1,8.0,hindi,sarthwa8,train
audio/hindi_00520.wav,hindi_00520.wav,sad,3,hi_spk06,16000,1,8.0,hindi,sarthwa8,train
audio/hindi_00042.wav,hindi_00042.wav,neutral,0,hi_kahanisuno,16000,1,7.6,hindi,vaani,train
audio/hindi_00713.wav,hindi_00713.wav,happy,2,rapidorc_spk_1,16000,1,8.0,hindi,rapidorc,train
audio/hindi_00435.wav,hindi_00435.wav,calm,1,hi_spk05,16000,1,8.0,hindi,sarthwa8,train
audio/hindi_00380.wav,hindi_00380.wav,neutral,0,hi_spk04,16000,1,8.0,hindi,sarthwa8,train
audio/hindi_00076.wav,hindi_00076.wav,neutral,0,hi_kahanisuno,16000,1,6.9,hindi,vaani,train
audio/hindi_00489.wav,hindi_00489.wav,calm,1,hi_spk05,16000,1,8.0,hindi,sarthwa8,train
audio/hindi_00137.wav,hindi_00137.wav,neutral,0,hi_kahanisuno,16000,1,6.4,hindi,vaani,train
audio/hindi_00610.wav,hindi_00610.wav,angry,4,rapidorc_spk_2,16000,1,8.0,hindi,rapidorc,train
audio/hindi_00819.wav,hindi_00819.wav,sad,3,rapidorc_spk_0,16000,1,8.0,hindi,rapidorc,train
audio/hindi_00585.wav,hindi_00585.wav,calm,1,hi_spk07,16000,1,8.0,hindi,sarthwa8,train
audio/hindi_00702.wav,hindi_00702.wav,happy,2,rapidorc_spk_0,16000,1,8.0,hindi,rapidorc,train
audio/hindi_00208.wav,hindi_00208.wav,angry,4,hi_kahanisuno,16000,1,8.0,hindi,vaani,train
audio/hindi_00184.wav,hindi_00184.wav,sad,3,hi_kahanisuno,16000,1,8.0,hindi,vaani,train
audio/hindi_00781.wav,hindi_00781.wav,neutral,0,rapidorc_spk_4,16000,1,8.0,hindi,rapidorc,train
audio/hindi_00210.wav,hindi_00210.wav,neutral,0,hi_kahanisuno,16000,1,8.0,hindi,vaani,train
audio/hindi_00515.wav,hindi_00515.wav,neutral,0,hi_spk06,16000,1,8.0,hindi,sarthwa8,train
audio/hindi_00689.wav,hindi_00689.wav,calm,1,rapidorc_spk_2,16000,1,8.0,hindi,rapidorc,train
audio/hindi_00353.wav,hindi_00353.wav,neutral,0,hi_spk04,16000,1,8.0,hindi,sarthwa8,train
audio/hindi_00384.wav,hindi_00384.wav,neutral,0,hi_spk04,16000,1,8.0,hindi,sarthwa8,train
audio/hindi_00024.wav,hindi_00024.wav,neutral,0,hi_kahanisuno,16000,1,8.0,hindi,vaani,train
audio/hindi_00641.wav,hindi_00641.wav,angry,4,rapidorc_spk_1,16000,1,8.0,hindi,rapidorc,train
audio/hindi_00112.wav,hindi_00112.wav,neutral,0,hi_kahanisuno,16000,1,7.3,hindi,vaani,train
audio/hindi_00102.wav,hindi_00102.wav,neutral,0,hi_kahanisuno,16000,1,6.4,hindi,vaani,train
audio/hindi_00236.wav,hindi_00236.wav,neutral,0,hi_kahanisuno,16000,1,7.7,hindi,vaani,train
audio/hindi_00662.wav,hindi_00662.wav,calm,1,rapidorc_spk_4,16000,1,8.0,hindi,rapidorc,train
audio/hindi_00293.wav,hindi_00293.wav,sad,3,hi_spk02,16000,1,8.0,hindi,sarthwa8,train
audio/hindi_00128.wav,hindi_00128.wav,neutral,0,hi_kahanisuno,16000,1,5.8,hindi,vaani,train
audio/hindi_00815.wav,hindi_00815.wav,sad,3,rapidorc_spk_4,16000,1,8.0,hindi,rapidorc,train
audio/hindi_00325.wav,hindi_00325.wav,sad,3,hi_spk03,16000,1,8.0,hindi,sarthwa8,train
audio/hindi_00082.wav,hindi_00082.wav,neutral,0,hi_kahanisuno,16000,1,8.0,hindi,vaani,train
audio/hindi_00290.wav,hindi_00290.wav,sad,3,hi_spk02,16000,1,8.0,hindi,sarthwa8,train
audio/hindi_00441.wav,hindi_00441.wav,sad,3,hi_spk05,16000,1,8.0,hindi,sarthwa8,train
audio/hindi_00029.wav,hindi_00029.wav,happy,2,hi_kahanisuno,16000,1,8.0,hindi,vaani,train
audio/hindi_00396.wav,hindi_00396.wav,neutral,0,hi_spk04,16000,1,8.0,hindi,sarthwa8,train
audio/hindi_00814.wav,hindi_00814.wav,sad,3,rapidorc_spk_4,16000,1,8.0,hindi,rapidorc,train
audio/hindi_00249.wav,hindi_00249.wav,angry,4,hi_kahanisuno,16000,1,8.0,hindi,vaani,train
audio/hindi_00206.wav,hindi_00206.wav,neutral,0,hi_kahanisuno,16000,1,8.0,hindi,vaani,train
audio/hindi_00009.wav,hindi_00009.wav,sad,3,hi_kahanisuno,16000,1,8.0,hindi,vaani,train
audio/hindi_00080.wav,hindi_00080.wav,neutral,0,hi_kahanisuno,16000,1,7.1,hindi,vaani,train
audio/hindi_00600.wav,hindi_00600.wav,angry,4,rapidorc_spk_1,16000,1,8.0,hindi,rapidorc,train
audio/hindi_00785.wav,hindi_00785.wav,neutral,0,rapidorc_spk_0,16000,1,8.0,hindi,rapidorc,train
audio/hindi_00096.wav,hindi_00096.wav,neutral,0,hi_kahanisuno,16000,1,5.7,hindi,vaani,train
audio/hindi_00676.wav,hindi_00676.wav,calm,1,rapidorc_spk_0,16000,1,4.0,hindi,rapidorc,train
audio/hindi_00037.wav,hindi_00037.wav,neutral,0,hi_kahanisuno,16000,1,8.0,hindi,vaani,train
audio/hindi_00727.wav,hindi_00727.wav,happy,2,rapidorc_spk_2,16000,1,8.0,hindi,rapidorc,train
audio/hindi_00354.wav,hindi_00354.wav,neutral,0,hi_spk04,16000,1,8.0,hindi,sarthwa8,train
audio/hindi_00277.wav,hindi_00277.wav,neutral,0,hi_spk01,16000,1,8.0,hindi,sarthwa8,train
audio/hindi_00403.wav,hindi_00403.wav,neutral,0,hi_spk04,16000,1,2.555,hindi,sarthwa8,train
audio/hindi_00218.wav,hindi_00218.wav,neutral,0,hi_kahanisuno,16000,1,6.7,hindi,vaani,train
audio/hindi_00121.wav,hindi_00121.wav,neutral,0,hi_kahanisuno,16000,1,8.0,hindi,vaani,train
audio/hindi_00482.wav,hindi_00482.wav,calm,1,hi_spk05,16000,1,8.0,hindi,sarthwa8,train
audio/hindi_00693.wav,hindi_00693.wav,calm,1,rapidorc_spk_2,16000,1,4.0,hindi,rapidorc,train
audio/hindi_00226.wav,hindi_00226.wav,neutral,0,hi_kahanisuno,16000,1,6.5,hindi,vaani,train
audio/hindi_00468.wav,hindi_00468.wav,calm,1,hi_spk05,16000,1,5.755,hindi,sarthwa8,train
audio/hindi_00780.wav,hindi_00780.wav,neutral,0,rapidorc_spk_4,16000,1,8.0,hindi,rapidorc,train
audio/hindi_00085.wav,hindi_00085.wav,neutral,0,hi_kahanisuno,16000,1,8.0,hindi,vaani,train
audio/hindi_00742.wav,hindi_00742.wav,happy,2,rapidorc_spk_4,16000,1,8.0,hindi,rapidorc,train
audio/hindi_00054.wav,hindi_00054.wav,neutral,0,hi_kahanisuno,16000,1,6.3,hindi,vaani,train
audio/hindi_00339.wav,hindi_00339.wav,calm,1,hi_spk04,16000,1,8.0,hindi,sarthwa8,train
audio/hindi_00644.wav,hindi_00644.wav,angry,4,rapidorc_spk_1,16000,1,8.0,hindi,rapidorc,train
audio/hindi_00606.wav,hindi_00606.wav,angry,4,rapidorc_spk_2,16000,1,8.0,hindi,rapidorc,train
audio/hindi_00457.wav,hindi_00457.wav,calm,1,hi_spk05,16000,1,8.0,hindi,sarthwa8,train
audio/hindi_00157.wav,hindi_00157.wav,neutral,0,hi_kahanisuno,16000,1,7.9,hindi,vaani,train
audio/hindi_00407.wav,hindi_00407.wav,neutral,0,hi_spk04,16000,1,8.0,hindi,sarthwa8,train
audio/hindi_00673.wav,hindi_00673.wav,calm,1,rapidorc_spk_0,16000,1,8.0,hindi,rapidorc,train
audio/hindi_00383.wav,hindi_00383.wav,neutral,0,hi_spk04,16000,1,8.0,hindi,sarthwa8,validation
audio/hindi_00706.wav,hindi_00706.wav,happy,2,rapidorc_spk_0,16000,1,8.0,hindi,rapidorc,validation
audio/hindi_00494.wav,hindi_00494.wav,calm,1,hi_spk05,16000,1,8.0,hindi,sarthwa8,validation
audio/hindi_00478.wav,hindi_00478.wav,calm,1,hi_spk05,16000,1,3.683,hindi,sarthwa8,validation
audio/hindi_00273.wav,hindi_00273.wav,sad,3,hi_kahanisuno,16000,1,8.0,hindi,vaani,validation
audio/hindi_00757.wav,hindi_00757.wav,neutral,0,rapidorc_spk_2,16000,1,8.0,hindi,rapidorc,validation
audio/hindi_00387.wav,hindi_00387.wav,neutral,0,hi_spk04,16000,1,2.553,hindi,sarthwa8,validation
audio/hindi_00848.wav,hindi_00848.wav,sad,3,rapidorc_spk_3,16000,1,8.0,hindi,rapidorc,validation
audio/hindi_00059.wav,hindi_00059.wav,neutral,0,hi_kahanisuno,16000,1,8.0,hindi,vaani,validation
audio/hindi_00456.wav,hindi_00456.wav,calm,1,hi_spk05,16000,1,8.0,hindi,sarthwa8,validation
audio/hindi_00358.wav,hindi_00358.wav,neutral,0,hi_spk04,16000,1,8.0,hindi,sarthwa8,validation
audio/hindi_00679.wav,hindi_00679.wav,calm,1,rapidorc_spk_1,16000,1,8.0,hindi,rapidorc,validation
audio/hindi_00527.wav,hindi_00527.wav,neutral,0,hi_spk07,16000,1,8.0,hindi,sarthwa8,validation
audio/hindi_00602.wav,hindi_00602.wav,angry,4,rapidorc_spk_1,16000,1,8.0,hindi,rapidorc,validation
audio/hindi_00064.wav,hindi_00064.wav,neutral,0,hi_kahanisuno,16000,1,6.4,hindi,vaani,validation
audio/hindi_00501.wav,hindi_00501.wav,neutral,0,hi_spk06,16000,1,8.0,hindi,sarthwa8,validation
audio/hindi_00591.wav,hindi_00591.wav,calm,1,hi_spk07,16000,1,2.6,hindi,sarthwa8,validation
audio/hindi_00241.wav,hindi_00241.wav,neutral,0,hi_kahanisuno,16000,1,8.0,hindi,vaani,validation
audio/hindi_00778.wav,hindi_00778.wav,neutral,0,rapidorc_spk_4,16000,1,8.0,hindi,rapidorc,validation
audio/hindi_00373.wav,hindi_00373.wav,neutral,0,hi_spk04,16000,1,5.477,hindi,sarthwa8,validation
audio/hindi_00506.wav,hindi_00506.wav,calm,1,hi_spk06,16000,1,8.0,hindi,sarthwa8,validation
audio/hindi_00633.wav,hindi_00633.wav,angry,4,rapidorc_spk_0,16000,1,8.0,hindi,rapidorc,validation
audio/hindi_00576.wav,hindi_00576.wav,sad,3,hi_spk07,16000,1,5.89,hindi,sarthwa8,validation
audio/hindi_00246.wav,hindi_00246.wav,angry,4,hi_kahanisuno,16000,1,6.7,hindi,vaani,validation
audio/hindi_00812.wav,hindi_00812.wav,sad,3,rapidorc_spk_4,16000,1,8.0,hindi,rapidorc,validation
audio/hindi_00737.wav,hindi_00737.wav,happy,2,rapidorc_spk_3,16000,1,4.0,hindi,rapidorc,validation
audio/hindi_00502.wav,hindi_00502.wav,neutral,0,hi_spk06,16000,1,8.0,hindi,sarthwa8,validation
audio/hindi_00095.wav,hindi_00095.wav,neutral,0,hi_kahanisuno,16000,1,8.0,hindi,vaani,validation
audio/hindi_00712.wav,hindi_00712.wav,happy,2,rapidorc_spk_1,16000,1,8.0,hindi,rapidorc,validation
audio/hindi_00260.wav,hindi_00260.wav,angry,4,hi_kahanisuno,16000,1,4.6,hindi,vaani,validation
audio/hindi_00209.wav,hindi_00209.wav,angry,4,hi_kahanisuno,16000,1,7.7,hindi,vaani,validation
audio/hindi_00704.wav,hindi_00704.wav,happy,2,rapidorc_spk_0,16000,1,8.0,hindi,rapidorc,validation
audio/hindi_00327.wav,hindi_00327.wav,sad,3,hi_spk03,16000,1,2.6,hindi,sarthwa8,validation
audio/hindi_00655.wav,hindi_00655.wav,calm,1,rapidorc_spk_3,16000,1,8.0,hindi,rapidorc,validation
audio/hindi_00044.wav,hindi_00044.wav,neutral,0,hi_kahanisuno,16000,1,6.8,hindi,vaani,validation
audio/hindi_00014.wav,hindi_00014.wav,sad,3,hi_kahanisuno,16000,1,7.8,hindi,vaani,validation
audio/hindi_00369.wav,hindi_00369.wav,neutral,0,hi_spk04,16000,1,8.0,hindi,sarthwa8,validation
audio/hindi_00597.wav,hindi_00597.wav,angry,4,rapidorc_spk_1,16000,1,8.0,hindi,rapidorc,validation
audio/hindi_00011.wav,hindi_00011.wav,neutral,0,hi_kahanisuno,16000,1,8.0,hindi,vaani,validation
audio/hindi_00500.wav,hindi_00500.wav,calm,1,hi_spk05,16000,1,8.0,hindi,sarthwa8,validation
audio/hindi_00748.wav,hindi_00748.wav,happy,2,rapidorc_spk_0,16000,1,8.0,hindi,rapidorc,validation
audio/hindi_00357.wav,hindi_00357.wav,neutral,0,hi_spk04,16000,1,8.0,hindi,sarthwa8,validation
audio/hindi_00248.wav,hindi_00248.wav,neutral,0,hi_kahanisuno,16000,1,7.6,hindi,vaani,validation
audio/hindi_00426.wav,hindi_00426.wav,calm,1,hi_spk05,16000,1,5.349,hindi,sarthwa8,validation
audio/hindi_00070.wav,hindi_00070.wav,neutral,0,hi_kahanisuno,16000,1,4.0,hindi,vaani,validation
audio/hindi_00337.wav,hindi_00337.wav,sad,3,hi_spk03,16000,1,8.0,hindi,sarthwa8,validation
audio/hindi_00608.wav,hindi_00608.wav,angry,4,rapidorc_spk_2,16000,1,8.0,hindi,rapidorc,validation
audio/hindi_00675.wav,hindi_00675.wav,calm,1,rapidorc_spk_0,16000,1,8.0,hindi,rapidorc,validation
audio/hindi_00769.wav,hindi_00769.wav,neutral,0,rapidorc_spk_3,16000,1,8.0,hindi,rapidorc,validation
audio/hindi_00297.wav,hindi_00297.wav,calm,1,hi_spk02,16000,1,8.0,hindi,sarthwa8,validation
audio/hindi_00843.wav,hindi_00843.wav,sad,3,rapidorc_spk_2,16000,1,8.0,hindi,rapidorc,validation
audio/hindi_00183.wav,hindi_00183.wav,calm,1,hi_kahanisuno,16000,1,7.7,hindi,vaani,validation
audio/hindi_00374.wav,hindi_00374.wav,neutral,0,hi_spk04,16000,1,8.0,hindi,sarthwa8,validation
audio/hindi_00860.wav,hindi_00860.wav,sad,3,rapidorc_spk_4,16000,1,8.0,hindi,rapidorc,validation
audio/hindi_00771.wav,hindi_00771.wav,neutral,0,rapidorc_spk_3,16000,1,8.0,hindi,rapidorc,validation
audio/hindi_00620.wav,hindi_00620.wav,angry,4,rapidorc_spk_3,16000,1,8.0,hindi,rapidorc,validation
audio/hindi_00544.wav,hindi_00544.wav,neutral,0,hi_spk07,16000,1,8.0,hindi,sarthwa8,validation
audio/hindi_00215.wav,hindi_00215.wav,neutral,0,hi_kahanisuno,16000,1,6.5,hindi,vaani,validation
audio/hindi_00455.wav,hindi_00455.wav,calm,1,hi_spk05,16000,1,8.0,hindi,sarthwa8,validation
audio/hindi_00739.wav,hindi_00739.wav,happy,2,rapidorc_spk_4,16000,1,8.0,hindi,rapidorc,validation
audio/hindi_00451.wav,hindi_00451.wav,calm,1,hi_spk05,16000,1,8.0,hindi,sarthwa8,validation
audio/hindi_00664.wav,hindi_00664.wav,calm,1,rapidorc_spk_4,16000,1,8.0,hindi,rapidorc,validation
audio/hindi_00309.wav,hindi_00309.wav,sad,3,hi_spk02,16000,1,4.752,hindi,sarthwa8,validation
audio/hindi_00465.wav,hindi_00465.wav,calm,1,hi_spk05,16000,1,8.0,hindi,sarthwa8,validation
audio/hindi_00539.wav,hindi_00539.wav,neutral,0,hi_spk07,16000,1,8.0,hindi,sarthwa8,validation
audio/hindi_00643.wav,hindi_00643.wav,angry,4,rapidorc_spk_1,16000,1,8.0,hindi,rapidorc,validation
audio/hindi_00723.wav,hindi_00723.wav,happy,2,rapidorc_spk_2,16000,1,8.0,hindi,rapidorc,validation
audio/hindi_00203.wav,hindi_00203.wav,neutral,0,hi_kahanisuno,16000,1,6.6,hindi,vaani,validation
audio/hindi_00074.wav,hindi_00074.wav,neutral,0,hi_kahanisuno,16000,1,6.5,hindi,vaani,validation
audio/hindi_00135.wav,hindi_00135.wav,sad,3,hi_kahanisuno,16000,1,7.8,hindi,vaani,validation
audio/hindi_00604.wav,hindi_00604.wav,angry,4,rapidorc_spk_1,16000,1,4.0,hindi,rapidorc,validation
audio/hindi_00638.wav,hindi_00638.wav,angry,4,rapidorc_spk_0,16000,1,8.0,hindi,rapidorc,validation
audio/hindi_00529.wav,hindi_00529.wav,neutral,0,hi_spk07,16000,1,8.0,hindi,sarthwa8,validation
audio/hindi_00635.wav,hindi_00635.wav,angry,4,rapidorc_spk_0,16000,1,8.0,hindi,rapidorc,validation
audio/hindi_00652.wav,hindi_00652.wav,calm,1,rapidorc_spk_3,16000,1,8.0,hindi,rapidorc,validation
audio/hindi_00699.wav,hindi_00699.wav,calm,1,rapidorc_spk_3,16000,1,8.0,hindi,rapidorc,validation
audio/hindi_00793.wav,hindi_00793.wav,neutral,0,rapidorc_spk_1,16000,1,8.0,hindi,rapidorc,validation
audio/hindi_00154.wav,hindi_00154.wav,neutral,0,hi_kahanisuno,16000,1,8.0,hindi,vaani,validation
audio/hindi_00231.wav,hindi_00231.wav,angry,4,hi_kahanisuno,16000,1,8.0,hindi,vaani,validation
audio/hindi_00554.wav,hindi_00554.wav,neutral,0,hi_spk07,16000,1,8.0,hindi,sarthwa8,validation
audio/hindi_00840.wav,hindi_00840.wav,sad,3,rapidorc_spk_2,16000,1,8.0,hindi,rapidorc,validation
audio/hindi_00153.wav,hindi_00153.wav,sad,3,hi_kahanisuno,16000,1,6.5,hindi,vaani,validation
audio/hindi_00143.wav,hindi_00143.wav,neutral,0,hi_kahanisuno,16000,1,7.4,hindi,vaani,validation
audio/hindi_00746.wav,hindi_00746.wav,happy,2,rapidorc_spk_4,16000,1,4.0,hindi,rapidorc,validation
audio/hindi_00836.wav,hindi_00836.wav,sad,3,rapidorc_spk_1,16000,1,4.0,hindi,rapidorc,validation
audio/hindi_00288.wav,hindi_00288.wav,happy,2,hi_spk02,16000,1,8.0,hindi,sarthwa8,validation
audio/hindi_00061.wav,hindi_00061.wav,sad,3,hi_kahanisuno,16000,1,8.0,hindi,vaani,validation
audio/hindi_00086.wav,hindi_00086.wav,neutral,0,hi_kahanisuno,16000,1,7.0,hindi,vaani,validation
audio/hindi_00305.wav,hindi_00305.wav,sad,3,hi_spk02,16000,1,8.0,hindi,sarthwa8,validation
audio/hindi_00023.wav,hindi_00023.wav,neutral,0,hi_kahanisuno,16000,1,8.0,hindi,vaani,validation
audio/hindi_00013.wav,hindi_00013.wav,sad,3,hi_kahanisuno,16000,1,8.0,hindi,vaani,validation
audio/hindi_00408.wav,hindi_00408.wav,neutral,0,hi_spk04,16000,1,8.0,hindi,sarthwa8,validation
audio/hindi_00728.wav,hindi_00728.wav,happy,2,rapidorc_spk_2,16000,1,4.0,hindi,rapidorc,validation
audio/hindi_00264.wav,hindi_00264.wav,neutral,0,hi_kahanisuno,16000,1,6.8,hindi,vaani,validation
audio/hindi_00799.wav,hindi_00799.wav,neutral,0,rapidorc_spk_1,16000,1,8.0,hindi,rapidorc,validation
audio/hindi_00753.wav,hindi_00753.wav,happy,2,rapidorc_spk_0,16000,1,8.0,hindi,rapidorc,validation
audio/hindi_00364.wav,hindi_00364.wav,neutral,0,hi_spk04,16000,1,8.0,hindi,sarthwa8,validation
audio/hindi_00333.wav,hindi_00333.wav,sad,3,hi_spk03,16000,1,8.0,hindi,sarthwa8,validation
audio/hindi_00370.wav,hindi_00370.wav,neutral,0,hi_spk04,16000,1,8.0,hindi,sarthwa8,validation
audio/hindi_00212.wav,hindi_00212.wav,neutral,0,hi_kahanisuno,16000,1,8.0,hindi,vaani,validation
audio/hindi_00682.wav,hindi_00682.wav,calm,1,rapidorc_spk_1,16000,1,8.0,hindi,rapidorc,validation
audio/hindi_00825.wav,hindi_00825.wav,sad,3,rapidorc_spk_0,16000,1,8.0,hindi,rapidorc,validation
audio/hindi_00139.wav,hindi_00139.wav,neutral,0,hi_kahanisuno,16000,1,7.2,hindi,vaani,validation
audio/hindi_00051.wav,hindi_00051.wav,neutral,0,hi_kahanisuno,16000,1,8.0,hindi,vaani,validation
audio/hindi_00818.wav,hindi_00818.wav,sad,3,rapidorc_spk_4,16000,1,4.0,hindi,rapidorc,validation
audio/hindi_00438.wav,hindi_00438.wav,calm,1,hi_spk05,16000,1,8.0,hindi,sarthwa8,validation
audio/hindi_00315.wav,hindi_00315.wav,calm,1,hi_spk03,16000,1,8.0,hindi,sarthwa8,validation
audio/hindi_00449.wav,hindi_00449.wav,sad,3,hi_spk05,16000,1,8.0,hindi,sarthwa8,validation
audio/hindi_00603.wav,hindi_00603.wav,angry,4,rapidorc_spk_1,16000,1,8.0,hindi,rapidorc,validation
