filepath,filename,actor_id,actor_code,sentence_num,emotion,label,sample_rate,num_channels,duration,num_samples,file_size,sha256,split
audio/JK_h08.wav,JK_h08.wav,3,JK,8,happiness,3,16000,1,2.5828,41325,82694,f9de4614ee827ed6c68f3615bdaffcb1be951dd7a07e79df681d3adc0b08ea48,validation
audio/JK_h09.wav,JK_h09.wav,3,JK,9,happiness,3,16000,1,3.2746,52394,104832,e4ecae19e719f8c64582f3a79e37b6c99fc541dd0f7a9a0daa5451893e74dd4b,validation
audio/JK_h10.wav,JK_h10.wav,3,JK,10,happiness,3,16000,1,3.413,54608,109260,abbeb93ed7bacc65f29d4b814acaf8c4a03976be02ab976e19baf1e8c7e088ba,validation
audio/JK_h11.wav,JK_h11.wav,3,JK,11,happiness,3,16000,1,4.8742,77987,156018,27d315d4b1013ba49b009459380ecb7907f2c43caa77a03c9b7860e0e933b3d2,validation
audio/JK_h12.wav,JK_h12.wav,3,JK,12,happiness,3,16000,1,4.9528,79245,158534,e40fa0eabdc9120ff08ca92d6304c7aab09549d37de2ef51ad0314d516b6b3d5,validation
audio/JK_h13.wav,JK_h13.wav,3,JK,13,happiness,3,16000,1,2.6206,41929,83902,305d351d7b21999438869a13de7b140312d6212f9f75630cfe7e72d7d4675add,validation
audio/JK_h14.wav,JK_h14.wav,3,JK,14,happiness,3,16000,1,5.0053,80084,160212,158aa5a6dc0db3b4cb1984784fd50800260157121aea110f913d5a7d554051fc,validation
audio/JK_h15.wav,JK_h15.wav,3,JK,15,happiness,3,16000,1,5.0839,81342,162728,15b683eba97680eb9b24669ddfbb29c4483cb65389a76d225e76f7189786daa9,validation
audio/JK_n01.wav,JK_n01.wav,3,JK,1,neutral,4,16000,1,4.4025,70440,140924,49f46be9d37bf126e3481eaee21701f5cf33537d224d690ccc4148fa27752f6d,validation
audio/JK_n02.wav,JK_n02.wav,3,JK,2,neutral,4,16000,1,3.9623,63397,126838,2d27dc141658f05aaea478b9b498c535c9e15ad89c8a6956f0e75a084629fb42,validation
audio/JK_n03.wav,JK_n03.wav,3,JK,3,neutral,4,16000,1,2.4947,39916,79876,3916f8526f9d78f8bf498ed5b3109c56565b307002dc675181939900d6a88cfc,validation
audio/JK_n04.wav,JK_n04.wav,3,JK,4,neutral,4,16000,1,4.0042,64067,128178,05a86fe95efbd7506f0819d318711f9ed7d3ce56f01576b3ba4e467e47fa406e,validation
audio/JK_n05.wav,JK_n05.wav,3,JK,5,neutral,4,16000,1,3.3543,53669,107382,515800eca28fd9b113afe80f4ecd53126fcc51c0e4ef8ab3fc0f8e0a349e627e,validation
audio/JK_n06.wav,JK_n06.wav,3,JK,6,neutral,4,16000,1,4.0076,64122,128288,74930bd861f85065b1154458d282d1b30c2bb0954a63769132d9f6044b450220,validation
audio/JK_n07.wav,JK_n07.wav,3,JK,7,neutral,4,16000,1,3.9382,63011,126066,0a657c8eae020519cbe8b9a99f40467664ad6a3844c8baab83e0a3e180de1d5a,validation
audio/JK_n08.wav,JK_n08.wav,3,JK,8,neutral,4,16000,1,3.5443,56709,113462,971ee0f3b1510bee867e20a6f69e6b41582d411e70f70cd0bf8fc5524c422bc3,validation
audio/JK_n09.wav,JK_n09.wav,3,JK,9,neutral,4,16000,1,3.637,58192,116428,630146c708037fd0147dd6972272dbcd50612cd001fab4b999e78b93635d6b6f,validation
audio/JK_n10.wav,JK_n10.wav,3,JK,10,neutral,4,16000,1,3.915,62640,125324,7a65d43b43b18d2b7854469e6ac59e0e918c1131b3f9b280a761060860a6ee10,validation
audio/JK_n11.wav,JK_n11.wav,3,JK,11,neutral,4,16000,1,5.6866,90985,182014,29251cd6a38bc356db5f818beddf17fa6548334ec824398843a04ca6ff78b779,validation
audio/JK_n12.wav,JK_n12.wav,3,JK,12,neutral,4,16000,1,3.2757,52411,104866,73b9fb86a221a030a53b14e2538f1ef055de28d1aa4f663c056d7ad92c8ab370,validation
audio/JK_n13.wav,JK_n13.wav,3,JK,13,neutral,4,16000,1,2.8302,45283,90610,b80bb5114b5aa096e7a68d05ae05b37daaa18aecb43c522d895bd353151ab7f6,validation
audio/JK_n14.wav,JK_n14.wav,3,JK,14,neutral,4,16000,1,4.9528,79245,158534,9731a2ea4d38409a4005ec8a67ef105b20e969a96b4dbfe2eb903c6a79028f12,validation
audio/JK_n15.wav,JK_n15.wav,3,JK,15,neutral,4,16000,1,5.0314,80503,161050,f812a5291a1c9682354633b48f99c936ba2266f67b897873166f6e3cfcfdd42d,validation
audio/JK_n16.wav,JK_n16.wav,3,JK,16,neutral,4,16000,1,4.1506,66410,132864,beb36965899007ae362454b796efd8ae77a85fd7fedb42476c50f63856ea14d9,validation
audio/JK_n17.wav,JK_n17.wav,3,JK,17,neutral,4,16000,1,3.6239,57982,116008,0a1c9a8aba6ffdd9b764b724adf4f5a7fb74c90dd576bdfb33de24d8e59afbdc,validation
audio/JK_n18.wav,JK_n18.wav,3,JK,18,neutral,4,16000,1,2.2544,36070,72184,4e189b7cb6dbe2bfc771326c659cc0d1eb18cec11b68c9d47ae83a08f8094699,validation
audio/JK_n19.wav,JK_n19.wav,3,JK,19,neutral,4,16000,1,3.4343,54949,109942,e0fd446095c7226972f5bb7d23dc178c8e9de1e679fecbee8eb7ef0de6f6b007,validation
audio/JK_n20.wav,JK_n20.wav,3,JK,20,neutral,4,16000,1,3.3289,53263,106570,3571bdd19935d2163fbb89adf9546d240a252224e733fe1d9d71108aa0605345,validation
audio/JK_n21.wav,JK_n21.wav,3,JK,21,neutral,4,16000,1,3.8742,61987,124018,7b43283d1e39bf9b3a992873b8f85181f965a0062065b8a7d97cdeeed50088f9,validation
audio/JK_n22.wav,JK_n22.wav,3,JK,22,neutral,4,16000,1,3.1132,49812,99668,deadf7511148a1137bd1205e47e97adfecb43b91dea82b88c6ade816bd6f713d,validation
audio/JK_n23.wav,JK_n23.wav,3,JK,23,neutral,4,16000,1,3.1132,49811,99666,b6e04b0c0e6c68de0b58bded80bb557a86a17ee0221d79ef1db797a344ffed55,validation
audio/JK_n24.wav,JK_n24.wav,3,JK,24,neutral,4,16000,1,3.5304,56486,113016,a218330cde482fda878144282b24248bb31f773688a1fd45d54b80a5fdb65600,validation
audio/JK_n25.wav,JK_n25.wav,3,JK,25,neutral,4,16000,1,3.4822,55715,111474,c58139628cc6ea92f9cf5d34191eec0f5e41a1274972df5e8a8a3e7f7998f4e7,validation
audio/JK_n26.wav,JK_n26.wav,3,JK,26,neutral,4,16000,1,2.9088,46541,93126,73c769d3608962cd08585ae181090086d39fa8c1588213b98a3e3497b7f68803,validation
audio/JK_n27.wav,JK_n27.wav,3,JK,27,neutral,4,16000,1,4.6121,73794,147632,c61b00e0b1115e765e592c921e46fd0fc5c1982545a9143bebe74cadb1bce0e9,validation
audio/JK_n28.wav,JK_n28.wav,3,JK,28,neutral,4,16000,1,4.5859,73375,146794,216f30d70ecfe6fc4772e0c1a443445db5c63ecf7bc522f76db2f3c05ecf32a0,validation
audio/JK_n29.wav,JK_n29.wav,3,JK,29,neutral,4,16000,1,3.0136,48218,96480,f4f969b1d5c217428b4d7fd9a707da7e6d055541b1b5a47b87938fe9495749d8,validation
audio/JK_n30.wav,JK_n30.wav,3,JK,30,neutral,4,16000,1,4.1143,65828,131700,3b9bea2fcc2dd1a1c13d4b2dac284495fbed168e3202827d86a8cf555315f1a9,validation
audio/JK_sa01.wav,JK_sa01.wav,3,JK,1,sadness,5,16000,1,4.5118,72189,144422,6a150c3ea05e4b2dcf34e3199a3f97b4ee8e924ae1f8edf254bb883ed30fc31d,validation
audio/JK_sa02.wav,JK_sa02.wav,3,JK,2,sadness,5,16000,1,4.291,68656,137356,7eb40f995d6181f1e84b42ba0db894b8ca74b5811ee46a24eae9ad99660af87b,validation
audio/JK_sa03.wav,JK_sa03.wav,3,JK,3,sadness,5,16000,1,3.2182,51492,103028,12945d2415e3765a171c35a4f5477d84b33cb2794073dcc79bb80e59eab51f08,validation
audio/JK_sa04.wav,JK_sa04.wav,3,JK,4,sadness,5,16000,1,5.6477,90363,180770,5beb96c504107bbfcdf0bbbdc5182f9bfbc2677bad9d5898c282464e4f380a0f,validation
audio/JK_sa05.wav,JK_sa05.wav,3,JK,5,sadness,5,16000,1,5.8686,93897,187838,7169a3201ab18acc261cdb5142fbbe4521f35d2692ba8adeb7923292a4378a2d,validation
audio/JK_sa06.wav,JK_sa06.wav,3,JK,6,sadness,5,16000,1,3.9413,63061,126166,9888df20ff688079cc524f0f6a5d3c4727b05b9e2a2efa614c8a648c762b220a,validation
audio/JK_sa07.wav,JK_sa07.wav,3,JK,7,sadness,5,16000,1,3.1027,49644,99332,be146882e8a92e03e52ea5e12e64ad5d47848df58baeec0d3fd4ef227859831a,validation
audio/JK_sa08.wav,JK_sa08.wav,3,JK,8,sadness,5,16000,1,3.3124,52998,106040,8e242a6cec21ab56ffde6126932d8f467d57bd2d7be1760830308290b992d910,validation
audio/JK_sa09.wav,JK_sa09.wav,3,JK,9,sadness,5,16000,1,3.4172,54675,109394,d00b36edc68c007a0f58129e898b902e5bafffa29f13f17b046f0c569c680b19,validation
audio/JK_sa10.wav,JK_sa10.wav,3,JK,10,sadness,5,16000,1,4.6206,73929,147902,36885ddf96b72c3968458b69c3099df09d5a84bcac4734b2e60dc000ce832559,validation
audio/JK_sa11.wav,JK_sa11.wav,3,JK,11,sadness,5,16000,1,6.2421,99874,199792,41bbcd94473359baa99839fdfdc532eea396d6d08f826e99d5cc6fdf9dad75d8,validation
audio/JK_sa12.wav,JK_sa12.wav,3,JK,12,sadness,5,16000,1,5.4088,86541,173126,712d0b9a7045116cd2a668fc93308e7fc2ba2d6691f6856632ebf85f17c21b48,validation
audio/JK_sa13.wav,JK_sa13.wav,3,JK,13,sadness,5,16000,1,6.0168,96268,192580,119879e634622210616b4a71efaf3b81e3456095b562781909b0aa53e73e49b0,validation
audio/JK_sa14.wav,JK_sa14.wav,3,JK,14,sadness,5,16000,1,6.0797,97275,194594,771c847797d75a2553314fdfee9c01a4fadb5fd79965a70f58ecc0c7c38478cc,validation
audio/JK_sa15.wav,JK_sa15.wav,3,JK,15,sadness,5,16000,1,6.0587,96939,193922,9f197d0eb2629e0e973811812b1c99d93e59d76cd2940ef06a9bf85975dab384,validation
audio/JK_su01.wav,JK_su01.wav,3,JK,1,surprise,6,16000,1,4.6122,73795,147634,c124ad774644daacc8de2f883063ff95de9479bf691d5c027947277320edfc79,validation
audio/JK_su02.wav,JK_su02.wav,3,JK,2,surprise,6,16000,1,3.8784,62054,124152,c8eba1d068b44fdfdf5c91614fbe64f27e531af112f38b973c0dc71972c51302,validation
audio/JK_su03.wav,JK_su03.wav,3,JK,3,surprise,6,16000,1,2.6415,42264,84572,246503752d22330767c90e2f411b5b13f1e970652948fc46a3939ac69646eb1c,validation
audio/JK_su04.wav,JK_su04.wav,3,JK,4,surprise,6,16000,1,3.896,62336,124716,b69f72754a86586df7910cf107422ffcb97ae3276de349c65cce495cc782ba76,validation
audio/JK_su05.wav,JK_su05.wav,3,JK,5,surprise,6,16000,1,2.9538,47261,94566,30b8e753420103b922d95c905eff0b29cb09646b5732b9813924d7781f5bc0fb,validation
audio/JK_su06.wav,JK_su06.wav,3,JK,6,surprise,6,16000,1,2.8826,46122,92288,e2c03e34c8200935690d82a1bc5b0e62335ec66972c29add6e4f2bf9d77d0cba,validation
audio/JK_su07.wav,JK_su07.wav,3,JK,7,surprise,6,16000,1,3.5744,57191,114426,038d6c8f9d2e0ce4dc1e1b0977973dc74ea9402d9ccf4a3afe4785c6cfee4d8a,validation
audio/JK_su08.wav,JK_su08.wav,3,JK,8,surprise,6,16000,1,3.8051,60881,121806,bbe2d7dfcfae4824d4337558e40cba82eaf414dff7f1c9c1b1fc038ecdaafc13,validation
audio/JK_su09.wav,JK_su09.wav,3,JK,9,surprise,6,16000,1,3.413,54608,109260,90e1d327674b94fc1a8a3606431e5ad135e1ed27d7bc3e8350ea04b4f996bcef,validation
audio/JK_su10.wav,JK_su10.wav,3,JK,10,surprise,6,16000,1,3.8512,61619,123282,f56c7863c7406def7b7e7d06ce42d060df26aa67e7aa34d317bbedfa176a18a8,validation
audio/JK_su11.wav,JK_su11.wav,3,JK,11,surprise,6,16000,1,3.0817,49308,98660,20e35d5e27fa1f1f362004594c540d60d9949a9e447f9190f039b573fb8c66c4,validation
audio/JK_su12.wav,JK_su12.wav,3,JK,12,surprise,6,16000,1,4.8427,77484,155012,88eaeaf8c1f8b78ce61f8fe480bca991f29ac1076062a427d1b74b390d17e473,validation
audio/JK_su13.wav,JK_su13.wav,3,JK,13,surprise,6,16000,1,4.3082,68931,137906,4fb302cfa35532e2c75fcfda98a7ae0af2329a6caf1c1bc9b8661f4f8536398f,validation
audio/JK_su14.wav,JK_su14.wav,3,JK,14,surprise,6,16000,1,5.2201,83522,167088,5b8abdd521f53a67fd206c0e8221edf5daba3902cac14f89718355d8d6989e3c,validation
audio/JK_su15.wav,JK_su15.wav,3,JK,15,surprise,6,16000,1,6.2893,100629,201302,eedfd57fc97f8b2d8bba9f4fed57c7ceca5e7f988e3dcc6e60d4835582e64e62,validation
audio/KL_a01.wav,KL_a01.wav,4,KL,1,anger,0,16000,1,3.9623,63396,126836,8dd1fb4627d8a22d0cd0270a5353c7fb68a412be9dab9d24413c6db2cf02f400,test
audio/KL_a02.wav,KL_a02.wav,4,KL,2,anger,0,16000,1,2.4738,39581,79206,f578787a937485b945762cd3be336243d91d01592675db6831ce5808e97e45b8,test
audio/KL_a03.wav,KL_a03.wav,4,KL,3,anger,0,16000,1,1.761,28176,56396,ea55ccbf58175b6cd693a35df187985272fab6b41e3494475c708d6a57f3a096,test
audio/KL_a04.wav,KL_a04.wav,4,KL,4,anger,0,16000,1,2.7673,44276,88596,d9ad2e204eb76ca1b763e3ac94c79374c8c986d9601e94bd05e9bad1a05da690,test
audio/KL_a05.wav,KL_a05.wav,4,KL,5,anger,0,16000,1,2.9979,47967,95978,2e9406a178f0a109472c95628605cf1ac3d77a6f15aab605eb064f45a095a077,test
audio/KL_a06.wav,KL_a06.wav,4,KL,6,anger,0,16000,1,3.0455,48728,97500,9567628f46553a97b02c86db02175a56bebd008b6b668a709d4b2a8a01c593cf,test
audio/KL_a07.wav,KL_a07.wav,4,KL,7,anger,0,16000,1,1.8774,30038,60120,37c4d738aec1d37c6875fe2c2afb6bb4b4809e030c3885c1762fda0d228c32de,test
audio/KL_a08.wav,KL_a08.wav,4,KL,8,anger,0,16000,1,3.1289,50063,100170,bed17fea2a9a9185f2e0f33553d3c2fdb446399fafc74a58a7366b285d449514,test
audio/KL_a09.wav,KL_a09.wav,4,KL,9,anger,0,16000,1,3.3167,53067,106178,1cc934d6b2d0e73a7846323ae711fe91bc4a52921c1f4dc57db30d67c718139c,test
audio/KL_a10.wav,KL_a10.wav,4,KL,10,anger,0,16000,1,3.8173,61077,122198,e6630fb822a53e835791298abfab47ceef0e0c77c3d5b2f2d7638c1f674405dc,test
audio/KL_a11.wav,KL_a11.wav,4,KL,11,anger,0,16000,1,2.4109,38574,77192,637e0faa6281d9b1e4d780d3448baac018a210093fa522e5197e9f8e0b0e4975,test
audio/KL_a12.wav,KL_a12.wav,4,KL,12,anger,0,16000,1,3.0859,49375,98794,c8d070bc00a3e1e5f9f2b9001e6f76ae1df2cfff435bd943a608f6aa21af1e4f,test
audio/KL_a13.wav,KL_a13.wav,4,KL,13,anger,0,16000,1,4.5807,73291,146626,51226098c187ce876c3b19ea1c92ba2c1783586b2ec857707e10eba2dbc426f5,test
audio/KL_a14.wav,KL_a14.wav,4,KL,14,anger,0,16000,1,4.8459,77535,155114,8b00577ab5b76586622b92ec2daeaea6e6593ceb4b7b7ddd1328d483610360e2,test
audio/KL_a15.wav,KL_a15.wav,4,KL,15,anger,0,16000,1,4.0021,64033,128110,1c4f053dad0df4548e78764966886d3ff5c65dfb17c8e65feafe9dc4bda2c0c6,test
audio/KL_d01.wav,KL_d01.wav,4,KL,1,disgust,1,16000,1,3.7861,60578,121200,cbec2d5c473a496235197ad9bbb1ad5676cba308b57c642a3339a14f0d904d52,test
audio/KL_d02.wav,KL_d02.wav,4,KL,2,disgust,1,16000,1,2.8035,44856,89756,18d0270c4d513141585c8b8c21b198d4b5eacf428b1cdde0c21c703a4541192e,test
audio/KL_d03.wav,KL_d03.wav,4,KL,3,disgust,1,16000,1,1.8498,29596,59236,2d33fc79f57d0008a4206f112b484dd773ee4c3a44336d14f78eb20d510bdf83,test
audio/KL_d04.wav,KL_d04.wav,4,KL,4,disgust,1,16000,1,3.4104,54567,109178,5188d07563348277fff367428fd6d29491b91aeee417cdaa061576ea9ca4e407,test
audio/KL_d05.wav,KL_d05.wav,4,KL,5,disgust,1,16000,1,2.9191,46705,93454,db3cfc31fabe0013a504759601a0cf78c59a233bbbf838d2da4d35151fa43183,test
audio/KL_d06.wav,KL_d06.wav,4,KL,6,disgust,1,16000,1,2.7994,44791,89626,0d0975b78a37660cc1e32ef91dbf0014c14e09e8fad10b5847d47f92cab06e5d,test
audio/KL_d07.wav,KL_d07.wav,4,KL,7,disgust,1,16000,1,1.9047,30476,60996,f9cf1014398122797323a4c65448f0239681219eba1675bdbdd091dae1f4d46d,test
audio/KL_d08.wav,KL_d08.wav,4,KL,8,disgust,1,16000,1,3.2901,52641,105326,8c90ce19d869d8c1af00a40fb2c0b09689ea01c448e115cf8217838cab564ae9,test
audio/KL_d09.wav,KL_d09.wav,4,KL,9,disgust,1,16000,1,3.8672,61876,123796,329be1696e1a46844b66babaf4aa24bd4e13d74acf21ee09ad52eeb5a0df4421,test
audio/KL_d10.wav,KL_d10.wav,4,KL,10,disgust,1,16000,1,3.4343,54949,109942,9935999cac4ae4a4a4b1c9784aead5c1f8a343b8204a0b6dd283ff2c1c5a86c4,test
audio/KL_d11.wav,KL_d11.wav,4,KL,11,disgust,1,16000,1,3.17,50720,101484,e2141a344c9c85eb024258506c3b27155836f3c5a95e92bbaf7624c55bf2394c,test
audio/KL_d12.wav,KL_d12.wav,4,KL,12,disgust,1,16000,1,2.3141,37026,74096,f7a8a82fa7ebde94e46fb0416c825a2279c6696461d3bd54f76e743eab75ceae,test
audio/KL_d13.wav,KL_d13.wav,4,KL,13,disgust,1,16000,1,4.3746,69994,140032,7397f3cac09981285d5a15b6fd8422df2cbf57b00835f7df3d677cc0300459fb,test
audio/KL_d14.wav,KL_d14.wav,4,KL,14,disgust,1,16000,1,4.5331,72530,145104,b39e136a9ac8698aabdddb1f17d59057e54b2b0fa2fe2c21e546d563d70e862c,test
audio/KL_d15.wav,KL_d15.wav,4,KL,15,disgust,1,16000,1,5.3344,85351,170746,f85c775ea95d2d90b53aa3f83aa831a77355896f38716d9d16707dec170e1abc,test
audio/KL_f01.wav,KL_f01.wav,4,KL,1,fear,2,16000,1,3.9367,62988,126020,69d5ccad1dc6ee0be5c48e3e6dfe03a8c0d64f2437306d7b9fe5aaad815eda14,test
audio/KL_f02.wav,KL_f02.wav,4,KL,2,fear,2,16000,1,2.6724,42759,85562,93265c868509a7ae59479fd2bc5f9b217722db8136d02a19c480ac749322c784,test
audio/KL_f03.wav,KL_f03.wav,4,KL,3,fear,2,16000,1,1.8103,28965,57974,deaf66c3ad24c2508d34204cd833a48f726c96cddfd15699f7919f3f6b0a02cb,test
audio/KL_f04.wav,KL_f04.wav,4,KL,4,fear,2,16000,1,2.8736,45977,91998,1e331c4a4a33acde0042113fd107e68ea19bb5e0322bddadc9c7d6a48e140c25,test
audio/KL_f05.wav,KL_f05.wav,4,KL,5,fear,2,16000,1,3.2759,52414,104872,a8def143eed3dfaaccb7b8340b130b029f515215def83da4358a343ff2f5f789,test
audio/KL_f06.wav,KL_f06.wav,4,KL,6,fear,2,16000,1,2.5538,40861,81766,4249722b4cf0a495b0e6a50469ff475a22c6bf78a5ef0378a66553c3cf921e97,test
audio/KL_f07.wav,KL_f07.wav,4,KL,7,fear,2,16000,1,3.1851,50961,101966,bacb28ed20b79fbeafbfcadfed5289b1ffe93d8d3b0a8f5e394ce4d36c701681,test
audio/KL_f08.wav,KL_f08.wav,4,KL,8,fear,2,16000,1,3.9311,62898,125840,68ee52005ebf403c4bd4120c25a65f3707f781af887186ab01eb314dd2c33068,test
audio/KL_f09.wav,KL_f09.wav,4,KL,9,fear,2,16000,1,3.3573,53716,107476,1a04ae3fbf1d2ba60bdfb9719845e2602d6f09c716d6c5b423a810b252ddf686,test
audio/KL_f10.wav,KL_f10.wav,4,KL,10,fear,2,16000,1,2.3816,38106,76256,0e77fce0db5ac8e060a907e95575436007ad1045707f403b4274c74c42d2fa96,test
audio/KL_f11.wav,KL_f11.wav,4,KL,11,fear,2,16000,1,4.4126,70602,141248,4503b9baffec9aaeaa2bc0080acc2eb1b6429489b97eb2679392f4ad510dd0cb,test
audio/KL_f12.wav,KL_f12.wav,4,KL,12,fear,2,16000,1,4.6333,74132,148308,d026d1048f5a9ad79098c821f7501b81756948f9cfdbe72e6b2e26c4ffda0e6f,test
audio/KL_f13.wav,KL_f13.wav,4,KL,13,fear,2,16000,1,2.5215,40344,80732,4349cc6cb961980c9465736b58bf06a7589e79b3299abb5cc2aaebe54aa4d6ab,test
audio/KL_f14.wav,KL_f14.wav,4,KL,14,fear,2,16000,1,3.9713,63541,127126,434c5ac50f49abd29ea357a9a098e45743e934b678b9e64d5c2331f94563e12a,test
audio/KL_f15.wav,KL_f15.wav,4,KL,15,fear,2,16000,1,4.7908,76653,153350,299cab472d46337f36f7bb6d7df4faa2af4f37d8c9dacd4800ee7264c39a1ff6,test
audio/KL_h01.wav,KL_h01.wav,4,KL,1,happiness,3,16000,1,3.6052,57683,115410,66f500ebb292d27c08afe5d9ba58990b8fbb372b36f748a30cb7502d11933579,test
audio/KL_h02.wav,KL_h02.wav,4,KL,2,happiness,3,16000,1,2.4034,38455,76954,8edcf3abec1761aea2fc853dedca67da3e2e75c5feef5f22346773f7aa65342e,test
audio/KL_h03.wav,KL_h03.wav,4,KL,3,happiness,3,16000,1,1.6309,26095,52234,6dccca866ef93c1ecc4d58b89720018de4fb6446c41aa67fb20b763d385b4e84,test
audio/KL_h04.wav,KL_h04.wav,4,KL,4,happiness,3,16000,1,2.6896,43033,86110,69236e1578be27cee2e81e468d3e25df218c45cf9fc1e31a3380c09885d45b2d,test
audio/KL_h05.wav,KL_h05.wav,4,KL,5,happiness,3,16000,1,3.3763,54020,108084,87accf9d49e96a02469c4c27f6a78616259958a6c9e114fd1cdc390248950ce4,test
audio/KL_h06.wav,KL_h06.wav,4,KL,6,happiness,3,16000,1,3.0857,49371,98786,a6c926455b9c85e8c3cac635f4a79543f0596588a0040f97702279abd7b27bef,test
audio/KL_h07.wav,KL_h07.wav,4,KL,7,happiness,3,16000,1,2.9429,47086,94216,f43a36b1c5d38c9e8e8de013f80fca07a282dff241693a350735904a241083ee,test
audio/KL_h08.wav,KL_h08.wav,4,KL,8,happiness,3,16000,1,2.1143,33829,67702,54f07b215046b56e480b55f81f5ed42c7085a6dac1975c1cae70e022c7f70b7b,test
audio/KL_h09.wav,KL_h09.wav,4,KL,9,happiness,3,16000,1,3.0571,48914,97872,a877d2d9df88c166f2dde9b5c790c9240ce4c19c3898c1c27c607fa050190331,test
audio/KL_h10.wav,KL_h10.wav,4,KL,10,happiness,3,16000,1,2.7714,44343,88730,4add00b4eb2d6a6c65212d1fee199e88603635c3a0c6ed25e368d073ed370f94,test
audio/KL_h11.wav,KL_h11.wav,4,KL,11,happiness,3,16000,1,5.5278,88445,176934,c3ee28beaffe99e17461441ac4fca11014e84c52e1a50c280faca0f40b821624,test
audio/KL_h12.wav,KL_h12.wav,4,KL,12,happiness,3,16000,1,4.8502,77603,155250,bb0c892735510a79efb1fad1b2b0c8335d2a8627a2cb198741a0f9802f7eb15d,test
audio/KL_h13.wav,KL_h13.wav,4,KL,13,happiness,3,16000,1,2.3181,37090,74224,1e35b51fd7d5ca8832bb8cf30969dc2d188ba656194a063b0646608c189a735a,test
audio/KL_h14.wav,KL_h14.wav,4,KL,14,happiness,3,16000,1,4.6363,74180,148404,b03a2e51933022a37d8cf30cedf291ebe9f01d02b202b80bf96c9b1f386a5117,test
audio/KL_h15.wav,KL_h15.wav,4,KL,15,happiness,3,16000,1,5.3495,85592,171228,917e1a6b60502d1d5dd7f03ec63f52f793b76f7cba8ebadd31cc51660e504b66,test
audio/KL_n01.wav,KL_n01.wav,4,KL,1,neutral,4,16000,1,3.5854,57367,114778,8598d58148e03a2f5ebb2fc8655c9faeff1f23e665a0c534831776308e77f965,test
audio/KL_n02.wav,KL_n02.wav,4,KL,2,neutral,4,16000,1,2.521,40336,80716,df2e533959b4f03402276b60bfc841ff2d46ed11a446eb3dae10af636bd17572,test
audio/KL_n03.wav,KL_n03.wav,4,KL,3,neutral,4,16000,1,1.6526,26442,52928,0e10b85807815fff49d42f8c9b2db73b5c0e38835802a60e94753169ba7ede88,test
audio/KL_n04.wav,KL_n04.wav,4,KL,4,neutral,4,16000,1,3.0252,48403,96850,43239ac1c77cec1235ab9725d6889aa77965f53fb12ceef44d9256eec1aa1de4,test
audio/KL_n05.wav,KL_n05.wav,4,KL,5,neutral,4,16000,1,2.6051,41681,83406,7144314608f2f1287f82f764481134428dba8d270481af872c9f3b44a956161e,test
audio/KL_n06.wav,KL_n06.wav,4,KL,6,neutral,4,16000,1,3.2923,52677,105398,0325d41cb9a4b20fc53c7a8de0a2322ac84cb880e755600343d5c35294d9df46,test
audio/KL_n07.wav,KL_n07.wav,4,KL,7,neutral,4,16000,1,3.8154,61046,122136,ed89848fd4fc9220831ed1abbd2fb32d5c28a62f501e5b5f0eb25c0dc3f5d097,test
audio/KL_n08.wav,KL_n08.wav,4,KL,8,neutral,4,16000,1,3.2308,51692,103428,b7aa99a7fb8ee8080fd8c450497db9c61738af4688a47220313bfb5dca6a50dd,test
audio/KL_n09.wav,KL_n09.wav,4,KL,9,neutral,4,16000,1,3.3539,53662,107368,82f07e8998492fc29c945245089949b9f758d286f95103c470a1c1fa7aefc486,test
audio/KL_n10.wav,KL_n10.wav,4,KL,10,neutral,4,16000,1,3.4461,55138,110320,6469f2b9511de74b2c4cf9f3fda70d3e97a0596f19a77e81a01167684aaf0dbe,test
audio/KL_n11.wav,KL_n11.wav,4,KL,11,neutral,4,16000,1,5.4508,87212,174468,f7b0fbec2479803eacd68dce92491107249696b832e999811fa7126fa2ba5145,test
audio/KL_n12.wav,KL_n12.wav,4,KL,12,neutral,4,16000,1,2.5996,41593,83230,44c9c88132bdda2787689ab31d86af532b56f1ec976caf87b9faca2c704090f5,test
audio/KL_n13.wav,KL_n13.wav,4,KL,13,neutral,4,16000,1,2.4319,38910,77864,ab62b0d0de9ff78be16b1697ece8a58c0b42fb652bc7f539e0f3536f3ec23078,test
audio/KL_n14.wav,KL_n14.wav,4,KL,14,neutral,4,16000,1,5.0314,80503,161050,97cc2f970be62cb34c67c97d43f27ba9b2688dbfa2ceda0e2de0c29a64c1bd6b,test
audio/KL_n15.wav,KL_n15.wav,4,KL,15,neutral,4,16000,1,4.2348,67757,135558,b716e63b4dd40de0c0ab69671342c44eb95f6f2ba5df7ccb09747b162ee58f68,test
audio/KL_n16.wav,KL_n16.wav,4,KL,16,neutral,4,16000,1,3.8261,61218,122480,9e9ec4721f9283f3272744736e0f70af0059f19ccd1ee397ad921f29db616091,test
audio/KL_n17.wav,KL_n17.wav,4,KL,17,neutral,4,16000,1,2.6087,41739,83522,9ba8c19da80c39698a7a208d049e9e0d10d388dfc3387f1f1e1b5b8a71348133,test
audio/KL_n18.wav,KL_n18.wav,4,KL,18,neutral,4,16000,1,1.8551,29681,59406,810236d963e0796ffc20c7c77b5a5121f22bc7c7e379d6a8e5a20dd621f0d0e9,test
