filepath,original_filepath,filename,modality,vocal_channel,emotion_id,emotion,intensity_id,intensity,statement_id,statement,repetition_id,repetition,actor_id,label,duration,sample_rate,num_channels,split,audio_hash
audio/Actor_09/03-01-06-01-02-01-09.wav,/Users/himanshipatel/Documents/Project/sem_3/Speech_audio_emotion/dataset/Audio_Speech_Actors_01-24/Actor_09/03-01-06-01-02-01-09.wav,03-01-06-01-02-01-09.wav,3,1,6,fearful,1,normal,2,statement_2,1,first,9,5,3.1365,16000,1,train,d3c7dba0274b97924d3ed3f3a842bba11bc5f8cf1ea6d39ed4e9088cd8023519
audio/Actor_09/03-01-06-01-02-02-09.wav,/Users/himanshipatel/Documents/Project/sem_3/Speech_audio_emotion/dataset/Audio_Speech_Actors_01-24/Actor_09/03-01-06-01-02-02-09.wav,03-01-06-01-02-02-09.wav,3,1,6,fearful,1,normal,2,statement_2,2,second,9,5,3.1365,16000,1,train,fc66ad2cd1a8df5db59d2b4351765bccafea524350df6d1da9a2e7058d6183fc
audio/Actor_09/03-01-06-02-01-01-09.wav,/Users/himanshipatel/Documents/Project/sem_3/Speech_audio_emotion/dataset/Audio_Speech_Actors_01-24/Actor_09/03-01-06-02-01-01-09.wav,03-01-06-02-01-01-09.wav,3,1,6,fearful,2,strong,1,statement_1,1,first,9,5,3.236562,16000,1,train,6e0946b043d553b37bfbc8f813076a727999a428d0cefe81b25656b1805ab98a
audio/Actor_09/03-01-06-02-01-02-09.wav,/Users/himanshipatel/Documents/Project/sem_3/Speech_audio_emotion/dataset/Audio_Speech_Actors_01-24/Actor_09/03-01-06-02-01-02-09.wav,03-01-06-02-01-02-09.wav,3,1,6,fearful,2,strong,1,statement_1,2,second,9,5,3.269938,16000,1,train,98dd855a53623c41613d8dacabe7a851d4a0dbee7525e4fbe27b409a48d28efd
audio/Actor_09/03-01-06-02-02-01-09.wav,/Users/himanshipatel/Documents/Project/sem_3/Speech_audio_emotion/dataset/Audio_Speech_Actors_01-24/Actor_09/03-01-06-02-02-01-09.wav,03-01-06-02-02-01-09.wav,3,1,6,fearful,2,strong,2,statement_2,1,first,9,5,3.236562,16000,1,train,4e59bf861e283594172338096583e91f19867e9fc7aacd3f6a3f8aadb6c4fc65
audio/Actor_09/03-01-06-02-02-02-09.wav,/Users/himanshipatel/Documents/Project/sem_3/Speech_audio_emotion/dataset/Audio_Speech_Actors_01-24/Actor_09/03-01-06-02-02-02-09.wav,03-01-06-02-02-02-09.wav,3,1,6,fearful,2,strong,2,statement_2,2,second,9,5,3.236562,16000,1,train,522d00c2236586165df472d2eb3c3bf8a821d2920f3bdf70fec654ac21eca849
audio/Actor_09/03-01-07-01-01-01-09.wav,/Users/himanshipatel/Documents/Project/sem_3/Speech_audio_emotion/dataset/Audio_Speech_Actors_01-24/Actor_09/03-01-07-01-01-01-09.wav,03-01-07-01-01-01-09.wav,3,1,7,disgust,1,normal,1,statement_1,1,first,9,6,3.403437,16000,1,train,0b56d1a74948178197166325b91354ea0d8c0cc66d73c8acaf8695ded1483344
audio/Actor_09/03-01-07-01-01-02-09.wav,/Users/himanshipatel/Documents/Project/sem_3/Speech_audio_emotion/dataset/Audio_Speech_Actors_01-24/Actor_09/03-01-07-01-01-02-09.wav,03-01-07-01-01-02-09.wav,3,1,7,disgust,1,normal,1,statement_1,2,second,9,6,3.5035,16000,1,train,09b91e38abeea70999b8d3e7cc5865d77f7d90bc1335f02f4fa0d3413ec891d8
audio/Actor_09/03-01-07-01-02-01-09.wav,/Users/himanshipatel/Documents/Project/sem_3/Speech_audio_emotion/dataset/Audio_Speech_Actors_01-24/Actor_09/03-01-07-01-02-01-09.wav,03-01-07-01-02-01-09.wav,3,1,7,disgust,1,normal,2,statement_2,1,first,9,6,3.470125,16000,1,train,26aa67c017e075ca0509202672efc5aacf2fed15bd9235557dcb5134873b7cb4
audio/Actor_09/03-01-07-01-02-02-09.wav,/Users/himanshipatel/Documents/Project/sem_3/Speech_audio_emotion/dataset/Audio_Speech_Actors_01-24/Actor_09/03-01-07-01-02-02-09.wav,03-01-07-01-02-02-09.wav,3,1,7,disgust,1,normal,2,statement_2,2,second,9,6,3.403437,16000,1,train,66306f7fc0d77e2a36acdea86903c131207423f79785c7e9d8803087f7e60892
audio/Actor_09/03-01-07-02-01-01-09.wav,/Users/himanshipatel/Documents/Project/sem_3/Speech_audio_emotion/dataset/Audio_Speech_Actors_01-24/Actor_09/03-01-07-02-01-01-09.wav,03-01-07-02-01-01-09.wav,3,1,7,disgust,2,strong,1,statement_1,1,first,9,6,3.637,16000,1,train,4986b701e1e8994b3701661aacb1b7169456a4d85d8f5491c8d4d1ec163272ef
audio/Actor_09/03-01-07-02-01-02-09.wav,/Users/himanshipatel/Documents/Project/sem_3/Speech_audio_emotion/dataset/Audio_Speech_Actors_01-24/Actor_09/03-01-07-02-01-02-09.wav,03-01-07-02-01-02-09.wav,3,1,7,disgust,2,strong,1,statement_1,2,second,9,6,3.536875,16000,1,train,14df929a6cf55627c1ac5b42447406e924290c5f7a653116337276f4499ac0be
audio/Actor_09/03-01-07-02-02-01-09.wav,/Users/himanshipatel/Documents/Project/sem_3/Speech_audio_emotion/dataset/Audio_Speech_Actors_01-24/Actor_09/03-01-07-02-02-01-09.wav,03-01-07-02-02-01-09.wav,3,1,7,disgust,2,strong,2,statement_2,1,first,9,6,3.57025,16000,1,train,b6dd5fb53b648d691a64023df04d181cd892165aa266dd248481af63312fc793
audio/Actor_09/03-01-07-02-02-02-09.wav,/Users/himanshipatel/Documents/Project/sem_3/Speech_audio_emotion/dataset/Audio_Speech_Actors_01-24/Actor_09/03-01-07-02-02-02-09.wav,03-01-07-02-02-02-09.wav,3,1,7,disgust,2,strong,2,statement_2,2,second,9,6,3.603625,16000,1,train,3b50ddd54800d9cacc86ad0d04d324b8cab3e520ac2de9c23190160b82511ba1
audio/Actor_09/03-01-08-01-01-01-09.wav,/Users/himanshipatel/Documents/Project/sem_3/Speech_audio_emotion/dataset/Audio_Speech_Actors_01-24/Actor_09/03-01-08-01-01-01-09.wav,03-01-08-01-01-01-09.wav,3,1,8,surprised,1,normal,1,statement_1,1,first,9,7,3.06975,16000,1,train,c5f24161c9eb758ebb6b39daea01e7ea16f9484053026beccab19d9e76b5b768
audio/Actor_09/03-01-08-01-01-02-09.wav,/Users/himanshipatel/Documents/Project/sem_3/Speech_audio_emotion/dataset/Audio_Speech_Actors_01-24/Actor_09/03-01-08-01-01-02-09.wav,03-01-08-01-01-02-09.wav,3,1,8,surprised,1,normal,1,statement_1,2,second,9,7,3.336688,16000,1,train,a759d7d917cb3ce81e8606600620945911791ad5161b2efeaeebfbd1cc8a6f18
audio/Actor_09/03-01-08-01-02-01-09.wav,/Users/himanshipatel/Documents/Project/sem_3/Speech_audio_emotion/dataset/Audio_Speech_Actors_01-24/Actor_09/03-01-08-01-02-01-09.wav,03-01-08-01-02-01-09.wav,3,1,8,surprised,1,normal,2,statement_2,1,first,9,7,3.436812,16000,1,train,d93cc4c24328a732f6aa9e70e359f6ea7e6680a83b6d2a4f24e76327495c3807
audio/Actor_09/03-01-08-01-02-02-09.wav,/Users/himanshipatel/Documents/Project/sem_3/Speech_audio_emotion/dataset/Audio_Speech_Actors_01-24/Actor_09/03-01-08-01-02-02-09.wav,03-01-08-01-02-02-09.wav,3,1,8,surprised,1,normal,2,statement_2,2,second,9,7,3.43675,16000,1,train,c1eabdbcc7dc1ba47f118abf9908a95bfe6911a24d9d774f1dc04cbe3358880d
audio/Actor_09/03-01-08-02-01-01-09.wav,/Users/himanshipatel/Documents/Project/sem_3/Speech_audio_emotion/dataset/Audio_Speech_Actors_01-24/Actor_09/03-01-08-02-01-01-09.wav,03-01-08-02-01-01-09.wav,3,1,8,surprised,2,strong,1,statement_1,1,first,9,7,3.303313,16000,1,train,a9a57046523c8e0155a311a686feef3a2f803adb5a617402d8ddf9cf9f6ee8e4
audio/Actor_09/03-01-08-02-01-02-09.wav,/Users/himanshipatel/Documents/Project/sem_3/Speech_audio_emotion/dataset/Audio_Speech_Actors_01-24/Actor_09/03-01-08-02-01-02-09.wav,03-01-08-02-01-02-09.wav,3,1,8,surprised,2,strong,1,statement_1,2,second,9,7,3.269938,16000,1,train,569cdf3b62bb0bcc696247a2d785445f5238bc5bb0a1f25da3cea78c6785d1e5
audio/Actor_09/03-01-08-02-02-01-09.wav,/Users/himanshipatel/Documents/Project/sem_3/Speech_audio_emotion/dataset/Audio_Speech_Actors_01-24/Actor_09/03-01-08-02-02-01-09.wav,03-01-08-02-02-01-09.wav,3,1,8,surprised,2,strong,2,statement_2,1,first,9,7,3.403437,16000,1,train,db49affbd73978c7025bb8d78c046f0aded010db6ca24ce4c9032d1cfb2eb95b
audio/Actor_09/03-01-08-02-02-02-09.wav,/Users/himanshipatel/Documents/Project/sem_3/Speech_audio_emotion/dataset/Audio_Speech_Actors_01-24/Actor_09/03-01-08-02-02-02-09.wav,03-01-08-02-02-02-09.wav,3,1,8,surprised,2,strong,2,statement_2,2,second,9,7,3.43675,16000,1,train,0e10be70ec72e32cae7c2df14e2037ec597f300378fdc535516efe740c33aacb
audio/Actor_10/03-01-01-01-01-01-10.wav,/Users/himanshipatel/Documents/Project/sem_3/Speech_audio_emotion/dataset/Audio_Speech_Actors_01-24/Actor_10/03-01-01-01-01-01-10.wav,03-01-01-01-01-01-10.wav,3,1,1,neutral,1,normal,1,statement_1,1,first,10,0,3.536875,16000,1,train,ad2122f95483b730122940503162dbfca7ead00b73982e177745a2c7d09be315
audio/Actor_10/03-01-01-01-01-02-10.wav,/Users/himanshipatel/Documents/Project/sem_3/Speech_audio_emotion/dataset/Audio_Speech_Actors_01-24/Actor_10/03-01-01-01-01-02-10.wav,03-01-01-01-01-02-10.wav,3,1,1,neutral,1,normal,1,statement_1,2,second,10,0,3.837188,16000,1,train,6ecbf5d3b845c8fec0e95d60b1e4df550562bbc85b430001b3c19e4dcce2f34d
audio/Actor_10/03-01-01-01-02-01-10.wav,/Users/himanshipatel/Documents/Project/sem_3/Speech_audio_emotion/dataset/Audio_Speech_Actors_01-24/Actor_10/03-01-01-01-02-01-10.wav,03-01-01-01-02-01-10.wav,3,1,1,neutral,1,normal,2,statement_2,1,first,10,0,3.737062,16000,1,train,8865dd32511470049a83564ca96df1f309c9caf713150b1ba3c63cbeeb78ef24
audio/Actor_10/03-01-01-01-02-02-10.wav,/Users/himanshipatel/Documents/Project/sem_3/Speech_audio_emotion/dataset/Audio_Speech_Actors_01-24/Actor_10/03-01-01-01-02-02-10.wav,03-01-01-01-02-02-10.wav,3,1,1,neutral,1,normal,2,statement_2,2,second,10,0,3.670375,16000,1,train,aaea4aed04dc53e4e4515ea9b3b2e56098726b9c6163ab9c6b46c008680a94ee
audio/Actor_10/03-01-02-01-01-01-10.wav,/Users/himanshipatel/Documents/Project/sem_3/Speech_audio_emotion/dataset/Audio_Speech_Actors_01-24/Actor_10/03-01-02-01-01-01-10.wav,03-01-02-01-01-01-10.wav,3,1,2,calm,1,normal,1,statement_1,1,first,10,1,3.57025,16000,1,train,36bea20bc771bada5d83e59a1273c4fa5cbf2bcfd14cb1a3de89d99d9f1fa949
audio/Actor_10/03-01-02-01-01-02-10.wav,/Users/himanshipatel/Documents/Project/sem_3/Speech_audio_emotion/dataset/Audio_Speech_Actors_01-24/Actor_10/03-01-02-01-01-02-10.wav,03-01-02-01-01-02-10.wav,3,1,2,calm,1,normal,1,statement_1,2,second,10,1,3.603625,16000,1,train,c8ce7d7a5c15ed08aea1d45b5ce659af76563b7b39cc896238bcb46af3404ec1
audio/Actor_10/03-01-02-01-02-01-10.wav,/Users/himanshipatel/Documents/Project/sem_3/Speech_audio_emotion/dataset/Audio_Speech_Actors_01-24/Actor_10/03-01-02-01-02-01-10.wav,03-01-02-01-02-01-10.wav,3,1,2,calm,1,normal,2,statement_2,1,first,10,1,3.637,16000,1,train,f4589a29df081d22cc89ae6dc6352937ef4686608889d9fe48a8a61338c9a0cb
audio/Actor_10/03-01-02-01-02-02-10.wav,/Users/himanshipatel/Documents/Project/sem_3/Speech_audio_emotion/dataset/Audio_Speech_Actors_01-24/Actor_10/03-01-02-01-02-02-10.wav,03-01-02-01-02-02-10.wav,3,1,2,calm,1,normal,2,statement_2,2,second,10,1,3.70375,16000,1,train,387c07094b6161cacc575b045babc2499e49f949dd9a3880e803b917c224cd04
audio/Actor_10/03-01-02-02-01-01-10.wav,/Users/himanshipatel/Documents/Project/sem_3/Speech_audio_emotion/dataset/Audio_Speech_Actors_01-24/Actor_10/03-01-02-02-01-01-10.wav,03-01-02-02-01-01-10.wav,3,1,2,calm,2,strong,1,statement_1,1,first,10,1,3.737062,16000,1,train,547f199f1960a6963dcf4719220446b564aeaccf303192642bad4f293fac6bba
audio/Actor_10/03-01-02-02-01-02-10.wav,/Users/himanshipatel/Documents/Project/sem_3/Speech_audio_emotion/dataset/Audio_Speech_Actors_01-24/Actor_10/03-01-02-02-01-02-10.wav,03-01-02-02-01-02-10.wav,3,1,2,calm,2,strong,1,statement_1,2,second,10,1,3.737062,16000,1,train,e9b9b7c279a5fa6f6ea0d9106a09bee8bd51f83ba751b5eadc5083ddcf9513a3
audio/Actor_10/03-01-02-02-02-01-10.wav,/Users/himanshipatel/Documents/Project/sem_3/Speech_audio_emotion/dataset/Audio_Speech_Actors_01-24/Actor_10/03-01-02-02-02-01-10.wav,03-01-02-02-02-01-10.wav,3,1,2,calm,2,strong,2,statement_2,1,first,10,1,3.803812,16000,1,train,7f99752a8f33156c19b56ec71e3420119f7bd82d0fb00601bc90c76f3c948a10
audio/Actor_10/03-01-02-02-02-02-10.wav,/Users/himanshipatel/Documents/Project/sem_3/Speech_audio_emotion/dataset/Audio_Speech_Actors_01-24/Actor_10/03-01-02-02-02-02-10.wav,03-01-02-02-02-02-10.wav,3,1,2,calm,2,strong,2,statement_2,2,second,10,1,3.837188,16000,1,train,110b0a90bf4a4cb224d9e56ce8b01e00f7a77d7ea9b206ca7fb0f9655651461c
audio/Actor_10/03-01-03-01-01-01-10.wav,/Users/himanshipatel/Documents/Project/sem_3/Speech_audio_emotion/dataset/Audio_Speech_Actors_01-24/Actor_10/03-01-03-01-01-01-10.wav,03-01-03-01-01-01-10.wav,3,1,3,happy,1,normal,1,statement_1,1,first,10,2,3.5035,16000,1,train,fbcb0b5338b3369e8948fa8a98fa1851d590f54c1dbdc5ac4ceb8998579b59f4
audio/Actor_10/03-01-03-01-01-02-10.wav,/Users/himanshipatel/Documents/Project/sem_3/Speech_audio_emotion/dataset/Audio_Speech_Actors_01-24/Actor_10/03-01-03-01-01-02-10.wav,03-01-03-01-01-02-10.wav,3,1,3,happy,1,normal,1,statement_1,2,second,10,2,3.470125,16000,1,train,a09d0563a804264052464de9902d260f3f99d232eca93dfde4ee0de15c93f7f6
audio/Actor_10/03-01-03-01-02-01-10.wav,/Users/himanshipatel/Documents/Project/sem_3/Speech_audio_emotion/dataset/Audio_Speech_Actors_01-24/Actor_10/03-01-03-01-02-01-10.wav,03-01-03-01-02-01-10.wav,3,1,3,happy,1,normal,2,statement_2,1,first,10,2,3.303313,16000,1,train,743245828de8cdc0aeeba8eef39eb2e14de6990f29ed6a164793cbfd40e1e151
audio/Actor_10/03-01-03-01-02-02-10.wav,/Users/himanshipatel/Documents/Project/sem_3/Speech_audio_emotion/dataset/Audio_Speech_Actors_01-24/Actor_10/03-01-03-01-02-02-10.wav,03-01-03-01-02-02-10.wav,3,1,3,happy,1,normal,2,statement_2,2,second,10,2,3.336688,16000,1,train,2960951927a4ac1368c75cd7c93ecf1155f10864e3227df033000ca17bc6319e
audio/Actor_10/03-01-03-02-01-01-10.wav,/Users/himanshipatel/Documents/Project/sem_3/Speech_audio_emotion/dataset/Audio_Speech_Actors_01-24/Actor_10/03-01-03-02-01-01-10.wav,03-01-03-02-01-01-10.wav,3,1,3,happy,2,strong,1,statement_1,1,first,10,2,3.837188,16000,1,train,98b8b609c95ed0eed421b3fe80812f12910dc06ec05c50438df2fef049dce210
audio/Actor_10/03-01-03-02-01-02-10.wav,/Users/himanshipatel/Documents/Project/sem_3/Speech_audio_emotion/dataset/Audio_Speech_Actors_01-24/Actor_10/03-01-03-02-01-02-10.wav,03-01-03-02-01-02-10.wav,3,1,3,happy,2,strong,1,statement_1,2,second,10,2,3.5035,16000,1,train,a9e05fc0ce5c7601a09d4c46c3e3308d053c12a02aadc7265b74d9376290bc69
audio/Actor_10/03-01-03-02-02-01-10.wav,/Users/himanshipatel/Documents/Project/sem_3/Speech_audio_emotion/dataset/Audio_Speech_Actors_01-24/Actor_10/03-01-03-02-02-01-10.wav,03-01-03-02-02-01-10.wav,3,1,3,happy,2,strong,2,statement_2,1,first,10,2,3.737062,16000,1,train,3eda77f17ad4a9ff3e1d0d6ed7f5e2be13b95a8b2e257d766a0b9c6d8b3f1759
audio/Actor_10/03-01-03-02-02-02-10.wav,/Users/himanshipatel/Documents/Project/sem_3/Speech_audio_emotion/dataset/Audio_Speech_Actors_01-24/Actor_10/03-01-03-02-02-02-10.wav,03-01-03-02-02-02-10.wav,3,1,3,happy,2,strong,2,statement_2,2,second,10,2,3.970687,16000,1,train,3982bedc40a356d95f028210f6afe8c024ed85306535ea4e64a331418073cece
audio/Actor_10/03-01-04-01-01-01-10.wav,/Users/himanshipatel/Documents/Project/sem_3/Speech_audio_emotion/dataset/Audio_Speech_Actors_01-24/Actor_10/03-01-04-01-01-01-10.wav,03-01-04-01-01-01-10.wav,3,1,4,sad,1,normal,1,statement_1,1,first,10,3,3.303313,16000,1,train,2b1f2c57a8a47920c79b50cf8a49548c3c8d0f1b6fcb0717c3abd47078fd4f1f
audio/Actor_10/03-01-04-01-01-02-10.wav,/Users/himanshipatel/Documents/Project/sem_3/Speech_audio_emotion/dataset/Audio_Speech_Actors_01-24/Actor_10/03-01-04-01-01-02-10.wav,03-01-04-01-01-02-10.wav,3,1,4,sad,1,normal,1,statement_1,2,second,10,3,3.470125,16000,1,train,b6ec731db117c45cc6ef11818e3d7cc54e8a64a24d15948fd3b67d1f1221a0ba
audio/Actor_10/03-01-04-01-02-01-10.wav,/Users/himanshipatel/Documents/Project/sem_3/Speech_audio_emotion/dataset/Audio_Speech_Actors_01-24/Actor_10/03-01-04-01-02-01-10.wav,03-01-04-01-02-01-10.wav,3,1,4,sad,1,normal,2,statement_2,1,first,10,3,3.536875,16000,1,train,640defdebd51d245ff643c3c1a9bae969a27ec536645b7f33f2c1911581833e4
audio/Actor_10/03-01-04-01-02-02-10.wav,/Users/himanshipatel/Documents/Project/sem_3/Speech_audio_emotion/dataset/Audio_Speech_Actors_01-24/Actor_10/03-01-04-01-02-02-10.wav,03-01-04-01-02-02-10.wav,3,1,4,sad,1,normal,2,statement_2,2,second,10,3,3.803812,16000,1,train,b0a5c3510ec6403695d5d8086f3b25f58511b38c84b073a795144387d2e3db48
audio/Actor_10/03-01-04-02-01-01-10.wav,/Users/himanshipatel/Documents/Project/sem_3/Speech_audio_emotion/dataset/Audio_Speech_Actors_01-24/Actor_10/03-01-04-02-01-01-10.wav,03-01-04-02-01-01-10.wav,3,1,4,sad,2,strong,1,statement_1,1,first,10,3,3.5035,16000,1,train,894ded34561bd0773032b264aac29835c59ed394b28dff97e01596824e5ae3a2
audio/Actor_10/03-01-04-02-01-02-10.wav,/Users/himanshipatel/Documents/Project/sem_3/Speech_audio_emotion/dataset/Audio_Speech_Actors_01-24/Actor_10/03-01-04-02-01-02-10.wav,03-01-04-02-01-02-10.wav,3,1,4,sad,2,strong,1,statement_1,2,second,10,3,3.57025,16000,1,train,16b026ebdd78b68fe52573cdf37499a7cd691e0103427e0b2e11700303401cd1
audio/Actor_10/03-01-04-02-02-01-10.wav,/Users/himanshipatel/Documents/Project/sem_3/Speech_audio_emotion/dataset/Audio_Speech_Actors_01-24/Actor_10/03-01-04-02-02-01-10.wav,03-01-04-02-02-01-10.wav,3,1,4,sad,2,strong,2,statement_2,1,first,10,3,3.670375,16000,1,train,c5f33df72a846c9cc8d4e30dc09aa9a01dfc6b33d02a9abd463f4b22d283e319
audio/Actor_10/03-01-04-02-02-02-10.wav,/Users/himanshipatel/Documents/Project/sem_3/Speech_audio_emotion/dataset/Audio_Speech_Actors_01-24/Actor_10/03-01-04-02-02-02-10.wav,03-01-04-02-02-02-10.wav,3,1,4,sad,2,strong,2,statement_2,2,second,10,3,3.57025,16000,1,train,061481f3ba7f390d2c44050f71a5a5cebe49894554c4ce40bda7b66d50ae07bd
audio/Actor_10/03-01-05-01-01-01-10.wav,/Users/himanshipatel/Documents/Project/sem_3/Speech_audio_emotion/dataset/Audio_Speech_Actors_01-24/Actor_10/03-01-05-01-01-01-10.wav,03-01-05-01-01-01-10.wav,3,1,5,angry,1,normal,1,statement_1,1,first,10,4,3.903938,16000,1,train,0c7712e7febde3225270788a59cd8cddaedd50c1629dd064dd1606002905319e
audio/Actor_10/03-01-05-01-01-02-10.wav,/Users/himanshipatel/Documents/Project/sem_3/Speech_audio_emotion/dataset/Audio_Speech_Actors_01-24/Actor_10/03-01-05-01-01-02-10.wav,03-01-05-01-01-02-10.wav,3,1,5,angry,1,normal,1,statement_1,2,second,10,4,4.004,16000,1,train,223a3118f729a3525016ec37dc66ac0f622e3128a76c6da4a3699f5e81c75240
audio/Actor_10/03-01-05-01-02-01-10.wav,/Users/himanshipatel/Documents/Project/sem_3/Speech_audio_emotion/dataset/Audio_Speech_Actors_01-24/Actor_10/03-01-05-01-02-01-10.wav,03-01-05-01-02-01-10.wav,3,1,5,angry,1,normal,2,statement_2,1,first,10,4,4.104125,16000,1,train,d1124572447a27098db66793de16354b474a11ce7d3f01ff6a0b479f3f2c89de
audio/Actor_10/03-01-05-01-02-02-10.wav,/Users/himanshipatel/Documents/Project/sem_3/Speech_audio_emotion/dataset/Audio_Speech_Actors_01-24/Actor_10/03-01-05-01-02-02-10.wav,03-01-05-01-02-02-10.wav,3,1,5,angry,1,normal,2,statement_2,2,second,10,4,4.1375,16000,1,train,480e61a0e201f34b3f0ddc5f4563e25b1dff27f0cf66e954717e898c1dac602d
audio/Actor_10/03-01-05-02-01-01-10.wav,/Users/himanshipatel/Documents/Project/sem_3/Speech_audio_emotion/dataset/Audio_Speech_Actors_01-24/Actor_10/03-01-05-02-01-01-10.wav,03-01-05-02-01-01-10.wav,3,1,5,angry,2,strong,1,statement_1,1,first,10,4,4.170875,16000,1,train,9d8a0e3c18fd43f8b5af2dcacd3ca484eb27d1a7ac4b71ab29b34e635568d2f8
audio/Actor_10/03-01-05-02-01-02-10.wav,/Users/himanshipatel/Documents/Project/sem_3/Speech_audio_emotion/dataset/Audio_Speech_Actors_01-24/Actor_10/03-01-05-02-01-02-10.wav,03-01-05-02-01-02-10.wav,3,1,5,angry,2,strong,1,statement_1,2,second,10,4,4.471125,16000,1,train,7a2e998e5f5a0c8b948ad012dcce7685b381fca4659a70532870db6dbd13e3bf
audio/Actor_10/03-01-05-02-02-01-10.wav,/Users/himanshipatel/Documents/Project/sem_3/Speech_audio_emotion/dataset/Audio_Speech_Actors_01-24/Actor_10/03-01-05-02-02-01-10.wav,03-01-05-02-02-01-10.wav,3,1,5,angry,2,strong,2,statement_2,1,first,10,4,3.870563,16000,1,train,2893a20686c6e2c4480ee1528725bb3439fcf19d4f8760dabc3b0ea0fc122051
audio/Actor_10/03-01-05-02-02-02-10.wav,/Users/himanshipatel/Documents/Project/sem_3/Speech_audio_emotion/dataset/Audio_Speech_Actors_01-24/Actor_10/03-01-05-02-02-02-10.wav,03-01-05-02-02-02-10.wav,3,1,5,angry,2,strong,2,statement_2,2,second,10,4,4.1375,16000,1,train,83ca7370fe305584e7d70f2c05b59a29e402fdf8cbd5c66644ef3e0f8b6e05e0
audio/Actor_10/03-01-06-01-01-01-10.wav,/Users/himanshipatel/Documents/Project/sem_3/Speech_audio_emotion/dataset/Audio_Speech_Actors_01-24/Actor_10/03-01-06-01-01-01-10.wav,03-01-06-01-01-01-10.wav,3,1,6,fearful,1,normal,1,statement_1,1,first,10,5,3.403437,16000,1,train,2fea60bc9433a6b0a819a440af5f4e35fe044a55bf9959ebb19f7572715d45dc
audio/Actor_10/03-01-06-01-01-02-10.wav,/Users/himanshipatel/Documents/Project/sem_3/Speech_audio_emotion/dataset/Audio_Speech_Actors_01-24/Actor_10/03-01-06-01-01-02-10.wav,03-01-06-01-01-02-10.wav,3,1,6,fearful,1,normal,1,statement_1,2,second,10,5,3.303313,16000,1,train,f9fba4a2b7804871e926c3ab56ac77fb8994d3d54c80ba728a25057fd5b93d4c
audio/Actor_10/03-01-06-01-02-01-10.wav,/Users/himanshipatel/Documents/Project/sem_3/Speech_audio_emotion/dataset/Audio_Speech_Actors_01-24/Actor_10/03-01-06-01-02-01-10.wav,03-01-06-01-02-01-10.wav,3,1,6,fearful,1,normal,2,statement_2,1,first,10,5,3.536875,16000,1,train,58368c567b18aa12f291a6e71ac1370cf46bc2a1986715272ce71e9b4359ba7e
audio/Actor_10/03-01-06-01-02-02-10.wav,/Users/himanshipatel/Documents/Project/sem_3/Speech_audio_emotion/dataset/Audio_Speech_Actors_01-24/Actor_10/03-01-06-01-02-02-10.wav,03-01-06-01-02-02-10.wav,3,1,6,fearful,1,normal,2,statement_2,2,second,10,5,3.436812,16000,1,train,77d1a695c63657728d6b2f00eb664a40fc5e8652a85dd60f5cb5e3f26be85fde
audio/Actor_10/03-01-06-02-01-01-10.wav,/Users/himanshipatel/Documents/Project/sem_3/Speech_audio_emotion/dataset/Audio_Speech_Actors_01-24/Actor_10/03-01-06-02-01-01-10.wav,03-01-06-02-01-01-10.wav,3,1,6,fearful,2,strong,1,statement_1,1,first,10,5,3.5035,16000,1,train,80749c4e945f7833f331c8bad8c9a81f02a6c27fdd80f142b7b87525a5941457
audio/Actor_10/03-01-06-02-01-02-10.wav,/Users/himanshipatel/Documents/Project/sem_3/Speech_audio_emotion/dataset/Audio_Speech_Actors_01-24/Actor_10/03-01-06-02-01-02-10.wav,03-01-06-02-01-02-10.wav,3,1,6,fearful,2,strong,1,statement_1,2,second,10,5,3.70375,16000,1,train,f1ec0746ac175519efa4c7064ba6e4207b11350742eb6113da370716eeb7f518
audio/Actor_10/03-01-06-02-02-01-10.wav,/Users/himanshipatel/Documents/Project/sem_3/Speech_audio_emotion/dataset/Audio_Speech_Actors_01-24/Actor_10/03-01-06-02-02-01-10.wav,03-01-06-02-02-01-10.wav,3,1,6,fearful,2,strong,2,statement_2,1,first,10,5,3.803812,16000,1,train,2fd0526f31712e258d26e33064bce9de06b13c312f723bd73b9c6e338fecada8
audio/Actor_10/03-01-06-02-02-02-10.wav,/Users/himanshipatel/Documents/Project/sem_3/Speech_audio_emotion/dataset/Audio_Speech_Actors_01-24/Actor_10/03-01-06-02-02-02-10.wav,03-01-06-02-02-02-10.wav,3,1,6,fearful,2,strong,2,statement_2,2,second,10,5,3.870563,16000,1,train,b629ef6ebe82d47168435a88c6fbb4baeee0e32428022976dac27996c7c9e6f4
audio/Actor_10/03-01-07-01-01-01-10.wav,/Users/himanshipatel/Documents/Project/sem_3/Speech_audio_emotion/dataset/Audio_Speech_Actors_01-24/Actor_10/03-01-07-01-01-01-10.wav,03-01-07-01-01-01-10.wav,3,1,7,disgust,1,normal,1,statement_1,1,first,10,6,3.70375,16000,1,train,09b27800f17b8b358e91af8823ed249036186eb0e650d894f8d32bdb9349a43c
