filepath,filename,emotion,label,actor_id,sentence,intensity,sample_rate,num_channels,duration,split,audio_hash
audio/1040_WSI_SAD_XX.wav,1040_WSI_SAD_XX.wav,sad,2,1040,WSI,XX,16000,1,2.902875,train,41eea7a239a6d3f6d45197edf74a705733b0661cf2653f2cb2fe1cf473d24c6f
audio/1041_DFA_ANG_XX.wav,1041_DFA_ANG_XX.wav,angry,3,1041,DFA,XX,16000,1,2.1354375,train,79d792c691685f1a65d58f5b4ceb36ea42e4d284102c5d67e6f719ae22eb8a5b
audio/1041_DFA_DIS_XX.wav,1041_DFA_DIS_XX.wav,disgust,5,1041,DFA,XX,16000,1,2.3023125,train,05a82cbdc0de19d41c9dd396f4aafdbc4b057b2e298fb061433e003d68bc0683
audio/1041_DFA_FEA_XX.wav,1041_DFA_FEA_XX.wav,fearful,4,1041,DFA,XX,16000,1,2.56925,train,6476ef31b9474906f490e6de36e9c223996497c8369984cab82d34c7796f5822
audio/1041_DFA_HAP_XX.wav,1041_DFA_HAP_XX.wav,happy,1,1041,DFA,XX,16000,1,1.93525,train,890cf0ad2077ab1c2f6b96a464eb2fd06672588a967bf57b2426cd07c57ecb13
audio/1041_DFA_NEU_XX.wav,1041_DFA_NEU_XX.wav,neutral,0,1041,DFA,XX,16000,1,1.8018125,train,ea93f73b5219db773fdf2b9827633078f22dcb04968df3d0ccfa27eafc0eaeca
audio/1041_DFA_SAD_XX.wav,1041_DFA_SAD_XX.wav,sad,2,1041,DFA,XX,16000,1,2.3023125,train,ac69dee826ac1ceb45898ee9fab64179fe276ce6d31f824e5d5a6588fe7f2c19
audio/1041_IEO_ANG_HI.wav,1041_IEO_ANG_HI.wav,angry,3,1041,IEO,HI,16000,1,2.3690625,train,b9b7bc6e3ac3a94269bcfd3dd97b5a984f069c6eecb64744af7c618da1398cbc
audio/1041_IEO_ANG_LO.wav,1041_IEO_ANG_LO.wav,angry,3,1041,IEO,LO,16000,1,1.8018125,train,d8fa1cc10c763bd825b6de2038c1422be98496206d59d838345879151ada5a61
audio/1041_IEO_ANG_MD.wav,1041_IEO_ANG_MD.wav,angry,3,1041,IEO,MD,16000,1,2.2021875,train,bfdd7a32c32ddab81bcebece99d3d94d3f12979cab914f28f4c287c4deff0d2e
audio/1041_IEO_DIS_HI.wav,1041_IEO_DIS_HI.wav,disgust,5,1041,IEO,HI,16000,1,2.8695625,train,5046ebaaff2175f2fad3c721e51865e2c26348d25dc2083c3b7ad4457ea3ec0e
audio/1041_IEO_DIS_LO.wav,1041_IEO_DIS_LO.wav,disgust,5,1041,IEO,LO,16000,1,2.2826875,train,70b7aa5d507468552256e7234245049c238c1f1386a913e59eaae6064c13f7b4
audio/1041_IEO_DIS_MD.wav,1041_IEO_DIS_MD.wav,disgust,5,1041,IEO,MD,16000,1,2.56925,train,905cf27d3c58827036ae6c12a6a2826de8a88f772c23084a13b13b4fd92b2619
audio/1041_IEO_FEA_HI.wav,1041_IEO_FEA_HI.wav,fearful,4,1041,IEO,HI,16000,1,2.2689375,train,776fc57904ba403dceddcc23392bc0504d35a3b60dea220f364db1545a91f345
audio/1041_IEO_FEA_LO.wav,1041_IEO_FEA_LO.wav,fearful,4,1041,IEO,LO,16000,1,2.402375,train,0ebd953558f83d8b0ba5d305df0554a9507e937ace8c31539cad0d5653213ccb
audio/1041_IEO_FEA_MD.wav,1041_IEO_FEA_MD.wav,fearful,4,1041,IEO,MD,16000,1,2.43575,train,263f53d8b8c40d4d407ef319d2d5487f818620a5e714c4825bb09111eeb1ed48
audio/1041_IEO_HAP_HI.wav,1041_IEO_HAP_HI.wav,happy,1,1041,IEO,HI,16000,1,2.2689375,train,c3f789a4fd3ed893054b0b7f1fb79495ec01de43187c419537566d11477b840c
audio/1041_IEO_HAP_LO.wav,1041_IEO_HAP_LO.wav,happy,1,1041,IEO,LO,16000,1,2.102125,train,2819b701c6affe4b1c687a65984dfb290f89d6fef20194618bb45863fde00291
audio/1041_IEO_HAP_MD.wav,1041_IEO_HAP_MD.wav,happy,1,1041,IEO,MD,16000,1,1.901875,train,69199e1e1ca9c0c15b271e9f6d7b457868c26850963e2f88283e004a49c95e48
audio/1041_IEO_NEU_XX.wav,1041_IEO_NEU_XX.wav,neutral,0,1041,IEO,XX,16000,1,1.7684375,train,c956d2a67cbcd7a055525394b270a8b3cb18dcf66d1c7d6a984353730032d2aa
audio/1041_IEO_SAD_HI.wav,1041_IEO_SAD_HI.wav,sad,2,1041,IEO,HI,16000,1,2.2689375,train,c72e414828b0cee702b18e8fc50e858af8ea812460de81881d2f5a9845249502
audio/1041_IEO_SAD_LO.wav,1041_IEO_SAD_LO.wav,sad,2,1041,IEO,LO,16000,1,1.8685625,train,e03db9ac68015649e65bebc8d61fa34b5f06a4b0d56ba7ceb215f837c7cc5063
audio/1041_IEO_SAD_MD.wav,1041_IEO_SAD_MD.wav,sad,2,1041,IEO,MD,16000,1,1.93525,train,6172437c52735520c88134b0da266dd7d0308e1269b196f142fd13979488b5da
audio/1041_IOM_ANG_XX.wav,1041_IOM_ANG_XX.wav,angry,3,1041,IOM,XX,16000,1,2.002,train,d2be8a29962bd6a7152ef200516f09847d5ac555c7129c680a82a7a1cedbe45b
audio/1041_IOM_DIS_XX.wav,1041_IOM_DIS_XX.wav,disgust,5,1041,IOM,XX,16000,1,2.402375,train,53791be757f96e3b749b30cc8be5199c05365ab02955c5b17f3775fd9b5396c1
audio/1041_IOM_FEA_XX.wav,1041_IOM_FEA_XX.wav,fearful,4,1041,IOM,XX,16000,1,2.1688125,train,3b16a02e686c1a0d3a5531f099b4facafc53899a44b66af4fad7994442fedbf9
audio/1041_IOM_HAP_XX.wav,1041_IOM_HAP_XX.wav,happy,1,1041,IOM,XX,16000,1,2.002,train,85995aa41ccef7be8c6b9e2954fe543b468205651699bd82235e08130adc7dae
audio/1041_IOM_NEU_XX.wav,1041_IOM_NEU_XX.wav,neutral,0,1041,IOM,XX,16000,1,2.002,train,c5df074c8480d9ee380437d450d9147311ab4efcf2e772f2c7cf5ce8f766bd3b
audio/1041_IOM_SAD_XX.wav,1041_IOM_SAD_XX.wav,sad,2,1041,IOM,XX,16000,1,2.402375,train,5d2964f13eac240279ef3d811e2493003b8fe0693d2545140e8dc68a3f193a5e
audio/1041_ITH_ANG_XX.wav,1041_ITH_ANG_XX.wav,angry,3,1041,ITH,XX,16000,1,2.6693125,train,f76358360a49e4ea5c7ce7774ea6ce6574f5adb15bcc7b9a59ec47a3ecb648fc
audio/1041_ITH_DIS_XX.wav,1041_ITH_DIS_XX.wav,disgust,5,1041,ITH,XX,16000,1,2.8361875,train,3fff00af10b076fdb7495837d09db6d9e33986d7b3bc6c9d793fccec1e4a5e2e
audio/1041_ITH_FEA_XX.wav,1041_ITH_FEA_XX.wav,fearful,4,1041,ITH,XX,16000,1,2.469125,train,b6f8080de8dabd0234810ad028894a4f5951e01e2f881ef5f8e316c19089f786
audio/1041_ITH_HAP_XX.wav,1041_ITH_HAP_XX.wav,happy,1,1041,ITH,XX,16000,1,2.3356875,train,f1f2dff3b55928e6e00ff4c3998d61eb727bf340118cad5e61329db9e4da1470
audio/1041_ITH_NEU_XX.wav,1041_ITH_NEU_XX.wav,neutral,0,1041,ITH,XX,16000,1,2.6693125,train,84be230ff14dde7a58a8e25e3abd0cc5923ff6807e1ba6e59269c31a805f3c0d
audio/1041_ITH_SAD_XX.wav,1041_ITH_SAD_XX.wav,sad,2,1041,ITH,XX,16000,1,2.5025,train,c149bcc87c358c355b8398d45a154d04b3369216df148368ce5032a086175e43
audio/1041_ITS_ANG_XX.wav,1041_ITS_ANG_XX.wav,angry,3,1041,ITS,XX,16000,1,2.93625,train,48c76d008742932e18794dd13d1e8fb7188f9916b7782d5b605a747c77ee9be1
audio/1041_ITS_DIS_XX.wav,1041_ITS_DIS_XX.wav,disgust,5,1041,ITS,XX,16000,1,2.93625,train,68a6976b8f16995e856ade89f6fb7258724683f22ee2b22cd0ab329ad1028cff
audio/1041_ITS_FEA_XX.wav,1041_ITS_FEA_XX.wav,fearful,4,1041,ITS,XX,16000,1,2.93625,train,8deda33b0432f4545c25b8c51b4f673a11db2994860215aa333b5b5849666696
audio/1041_ITS_HAP_XX.wav,1041_ITS_HAP_XX.wav,happy,1,1041,ITS,XX,16000,1,1.8351875,train,d5f1b0f5590747085e1364555212f99a852283bd4d9b1c2d655603c8a113bf0d
audio/1041_ITS_NEU_XX.wav,1041_ITS_NEU_XX.wav,neutral,0,1041,ITS,XX,16000,1,2.1688125,train,748096718bc0a5a18ca890af8100f0e8182cba65e894877247a12d52c1cf6153
audio/1041_ITS_SAD_XX.wav,1041_ITS_SAD_XX.wav,sad,2,1041,ITS,XX,16000,1,2.8361875,train,516ca10f97abbd1187409acddf1c6105537e393b692bddc0d6edfd9fb3147bdb
audio/1041_IWL_ANG_XX.wav,1041_IWL_ANG_XX.wav,angry,3,1041,IWL,XX,16000,1,2.93625,train,ec342bdb05a91b149f030308b273b2986ba95609f3f4a668c99f444d4a718411
audio/1041_IWL_DIS_XX.wav,1041_IWL_DIS_XX.wav,disgust,5,1041,IWL,XX,16000,1,3.3033125,train,23f92dd76a76f725fc611ecb65109c43e4fd09d4bcce349e0020f0f9a94c1d8c
audio/1041_IWL_FEA_XX.wav,1041_IWL_FEA_XX.wav,fearful,4,1041,IWL,XX,16000,1,2.3023125,train,22136a7de0797e46751872a09dcc3b741e12f8244c1ffa910044b1ba1fe6cc5a
audio/1041_IWL_HAP_XX.wav,1041_IWL_HAP_XX.wav,happy,1,1041,IWL,XX,16000,1,2.6359375,train,241570c76fa934a3ac85804d8d01f7bfac99b6464d33a3027d6bbadd8eaf4a6f
audio/1041_IWL_NEU_XX.wav,1041_IWL_NEU_XX.wav,neutral,0,1041,IWL,XX,16000,1,2.5025,train,d23b63c73861cb7818737db479160d02ace596c1e016c5a8700866d2156ec992
audio/1041_IWL_SAD_XX.wav,1041_IWL_SAD_XX.wav,sad,2,1041,IWL,XX,16000,1,2.7026875,train,fd43d1ff60abc497468587175f0ef49a265a3f8b8cec9d8ddfa7ff7ddf4c342e
audio/1041_IWW_ANG_XX.wav,1041_IWW_ANG_XX.wav,angry,3,1041,IWW,XX,16000,1,2.06875,train,a9fadc1e26bd648ee37bb16295b21ff9023cead57b610d53d42c2714ca337288
audio/1041_IWW_DIS_XX.wav,1041_IWW_DIS_XX.wav,disgust,5,1041,IWW,XX,16000,1,3.003,train,f593fed85d38bc1292b22b6d1185a599901c51abf3057d5959bae3e21ab35140
audio/1041_IWW_FEA_XX.wav,1041_IWW_FEA_XX.wav,fearful,4,1041,IWW,XX,16000,1,2.469125,train,40e4afac4f3e25453bc97743efd4c3c813e4552fd2eb665789aef771c4a15ea3
audio/1041_IWW_HAP_XX.wav,1041_IWW_HAP_XX.wav,happy,1,1041,IWW,XX,16000,1,1.6683125,train,8a3a1e4585c313cade3ede1155eb0d84e0cab369b31d5203d2b27aaa83ab66f6
audio/1041_IWW_NEU_XX.wav,1041_IWW_NEU_XX.wav,neutral,0,1041,IWW,XX,16000,1,2.3356875,train,d70f4a336b2468121bd6b931fa9713d958f65257872b5828ca74a97cead9a53f
audio/1041_IWW_SAD_XX.wav,1041_IWW_SAD_XX.wav,sad,2,1041,IWW,XX,16000,1,2.7026875,train,ad2d3a6c43deff2fbfacee491f9b20d0b952a55eea49d0714d84a140fc2871e9
audio/1041_MTI_ANG_XX.wav,1041_MTI_ANG_XX.wav,angry,3,1041,MTI,XX,16000,1,2.56925,train,14e47ef084f1a4db4544eecdf4cbac07e3226ccc0da8aaa8cffd41fdda81bddf
audio/1041_MTI_DIS_XX.wav,1041_MTI_DIS_XX.wav,disgust,5,1041,MTI,XX,16000,1,2.602625,train,01428175dd14de9e8aee5e83c352af126532c73f3ad34cd002099831bd8911a5
audio/1041_MTI_FEA_XX.wav,1041_MTI_FEA_XX.wav,fearful,4,1041,MTI,XX,16000,1,2.369,train,d3b1ab3bac396e28c5a955f197b900555332aa956fa3082aac559c1f07337ee7
audio/1041_MTI_HAP_XX.wav,1041_MTI_HAP_XX.wav,happy,1,1041,MTI,XX,16000,1,1.7684375,train,71feea2a124f0d645ae353e98d851a79fb0e25c2e78343842cee212cdcbf0fd4
audio/1041_MTI_NEU_XX.wav,1041_MTI_NEU_XX.wav,neutral,0,1041,MTI,XX,16000,1,2.2755625,train,fa8c933f36215bc603a75565a2c2f7b5e3073303750bc4de95a98cbbc43c0f7e
audio/1041_MTI_SAD_XX.wav,1041_MTI_SAD_XX.wav,sad,2,1041,MTI,XX,16000,1,2.402375,train,dc69089fb6417d307edde63068663a4e9b3ab8a8fcbcc99500e6ba8f1566b3e5
audio/1041_TAI_ANG_XX.wav,1041_TAI_ANG_XX.wav,angry,3,1041,TAI,XX,16000,1,2.8028125,train,c9a771a5972539c887952f42c8143702f2fd91d8615e8daa12de43549318ca1b
audio/1041_TAI_DIS_XX.wav,1041_TAI_DIS_XX.wav,disgust,5,1041,TAI,XX,16000,1,3.003,train,6f42ecc4291ee8c62bf46f749d75aa5f088e8160fb223e540c576b8c0798b2b0
audio/1041_TAI_FEA_XX.wav,1041_TAI_FEA_XX.wav,fearful,4,1041,TAI,XX,16000,1,2.8695,train,272d83b64e2a226b1761c6f68518488db0be91869fd94af4df48f1cd0192e2c0
audio/1041_TAI_HAP_XX.wav,1041_TAI_HAP_XX.wav,happy,1,1041,TAI,XX,16000,1,2.3356875,train,b8781932f73a03ff1ce3aa5a3eee62267ca9984a79bce530cd18b0662269f0e5
audio/1041_TAI_NEU_XX.wav,1041_TAI_NEU_XX.wav,neutral,0,1041,TAI,XX,16000,1,2.5025,train,1505315c9043bb2ea989ed64910d4f2a8c32e4c36553b4210b0746e64d55aed8
audio/1041_TAI_SAD_XX.wav,1041_TAI_SAD_XX.wav,sad,2,1041,TAI,XX,16000,1,2.469125,train,cd13e6c1d46fd11d4ce3b56fdd73d362a5e149e51eaedaf827f5161d1dd11557
audio/1041_TIE_ANG_XX.wav,1041_TIE_ANG_XX.wav,angry,3,1041,TIE,XX,16000,1,2.7360625,train,8a187ef9a0d46ce31147f40d62fc4d0471dd09f4e979fbf3e11676e03096dd31
audio/1041_TIE_DIS_XX.wav,1041_TIE_DIS_XX.wav,disgust,5,1041,TIE,XX,16000,1,3.5035,train,f02f3c671701064bb38a50d994c66db5b0c2e7f693b947eedfe4690e19503ac1
audio/1041_TIE_FEA_XX.wav,1041_TIE_FEA_XX.wav,fearful,4,1041,TIE,XX,16000,1,2.7026875,train,3c9eb024072d84d9f49dd4f70c1993a5918e3f220978f666374eeab8864e5216
audio/1041_TIE_HAP_XX.wav,1041_TIE_HAP_XX.wav,happy,1,1041,TIE,XX,16000,1,2.535875,train,a48bedf3b91a52809c32e0059416c260b639632d033a4e097dd38b7ff8cf1b5a
audio/1041_TIE_NEU_XX.wav,1041_TIE_NEU_XX.wav,neutral,0,1041,TIE,XX,16000,1,2.7360625,train,92696522071ee77f7680f32debc5998411fa277e2f35b1ac4e61d3a12a26cef6
audio/1041_TIE_SAD_XX.wav,1041_TIE_SAD_XX.wav,sad,2,1041,TIE,XX,16000,1,3.036375,train,64217c4e3a2c6d1209665483e20358ecfc4fa79783cd67f8df8df3117b0ae156
audio/1041_TSI_ANG_XX.wav,1041_TSI_ANG_XX.wav,angry,3,1041,TSI,XX,16000,1,2.3356875,train,12535468ca823d65766daa06d045f9b2938a161b6d3b558dbcd1496cc7a61f9f
audio/1041_TSI_DIS_XX.wav,1041_TSI_DIS_XX.wav,disgust,5,1041,TSI,XX,16000,1,3.036375,train,4b6dfbad32f2c1c3d802d69213e8322393f203d1fdf91ee97fb711bb75273295
audio/1041_TSI_FEA_XX.wav,1041_TSI_FEA_XX.wav,fearful,4,1041,TSI,XX,16000,1,2.6693125,train,4247ea2238f057cbfeecd0db52a70555cb859bf58b3c0600c8ce44862cd0bd6d
audio/1041_TSI_HAP_XX.wav,1041_TSI_HAP_XX.wav,happy,1,1041,TSI,XX,16000,1,2.402375,train,d129ab3e9b451652ee077e91319eb96287f476b818d5e88f0ea4993a2bb60ef8
audio/1041_TSI_NEU_XX.wav,1041_TSI_NEU_XX.wav,neutral,0,1041,TSI,XX,16000,1,2.43575,train,0002e10e9eadafbd14ba1fff72ad77dc84b360f4d6b1bbcbdff4b5248bf09f6e
audio/1041_TSI_SAD_XX.wav,1041_TSI_SAD_XX.wav,sad,2,1041,TSI,XX,16000,1,2.1688125,train,31703084ce8b6fe3ff11be94834f269b17ddca2e1efacebce462776082e264a9
audio/1041_WSI_ANG_XX.wav,1041_WSI_ANG_XX.wav,angry,3,1041,WSI,XX,16000,1,3.003,train,2718d14ca3bc164e19a7a39f770ee8273ba2d466c2e0958e49b7eab0d7d1dc93
audio/1041_WSI_DIS_XX.wav,1041_WSI_DIS_XX.wav,disgust,5,1041,WSI,XX,16000,1,3.003,train,9dbb67a991ee486ea792f779abff952bbbfa4f6ff2690c27dd4c75b4d14c2707
audio/1041_WSI_FEA_XX.wav,1041_WSI_FEA_XX.wav,fearful,4,1041,WSI,XX,16000,1,2.7694375,train,09383ef03f1285485eb00aedd2f8c571a50f381459a02821e21fe67a6df0c3ee
audio/1041_WSI_HAP_XX.wav,1041_WSI_HAP_XX.wav,happy,1,1041,WSI,XX,16000,1,2.06875,train,2a35f44d11aae9a7508822178f866c686508f7fa1f8da4714d2d36f0d8d914f4
audio/1041_WSI_NEU_XX.wav,1041_WSI_NEU_XX.wav,neutral,0,1041,WSI,XX,16000,1,2.535875,train,b406469746f8d53b3099a4edc4a3dbcd924fe2bbb79056ffd3684dbe17477fe8
audio/1041_WSI_SAD_XX.wav,1041_WSI_SAD_XX.wav,sad,2,1041,WSI,XX,16000,1,2.902875,train,4d50f9dc2800312b8fa3168fe652791b8d938b80077824c348488e731ff4acf2
audio/1043_DFA_ANG_XX.wav,1043_DFA_ANG_XX.wav,angry,3,1043,DFA,XX,16000,1,1.6683125,train,8b82cef7259574be9140f90e3e41b8d00131e6a8e5e047bd46c1a752fe3326b4
audio/1043_DFA_DIS_XX.wav,1043_DFA_DIS_XX.wav,disgust,5,1043,DFA,XX,16000,1,2.2689375,train,1b2ba621faf26875f3532052a9b74ad6790f6355fb2dc06974f5733476f18cf8
audio/1043_DFA_FEA_XX.wav,1043_DFA_FEA_XX.wav,fearful,4,1043,DFA,XX,16000,1,2.2021875,train,bdb4a87e26d8e86591474acb0a6dbcb59c981c9c872dace608124efc1483e802
audio/1043_DFA_HAP_XX.wav,1043_DFA_HAP_XX.wav,happy,1,1043,DFA,XX,16000,1,1.7684375,train,0b560d38d2fe47018554f1ded96202fbd36295a180418736c1ae37858459f24f
audio/1043_DFA_NEU_XX.wav,1043_DFA_NEU_XX.wav,neutral,0,1043,DFA,XX,16000,1,1.7350625,train,eb4593260167919b20c704b3b1bf457ead0515edfd19040cd297a457dc870b55
audio/1043_DFA_SAD_XX.wav,1043_DFA_SAD_XX.wav,sad,2,1043,DFA,XX,16000,1,2.2826875,train,cc1875442c25b1423b65bb46971d980282a58d13e61872de87819dac54e581b2
audio/1043_IEO_ANG_HI.wav,1043_IEO_ANG_HI.wav,angry,3,1043,IEO,HI,16000,1,2.602625,train,60a3974625d281c2aea3ba026542b7b7d1d6ab5e26afb471df0e01ecd9a30d12
audio/1043_IEO_ANG_LO.wav,1043_IEO_ANG_LO.wav,angry,3,1043,IEO,LO,16000,1,2.035375,train,1021a3f55163745b6a3298727bb15b8814c56aa1278a8ea540b7bc90afbc51a9
audio/1043_IEO_ANG_MD.wav,1043_IEO_ANG_MD.wav,angry,3,1043,IEO,MD,16000,1,2.102125,train,f060fd4dd0a4af383817ed2c46b183e6a991130022605a1bacd3c8466e43eb11
audio/1043_IEO_DIS_HI.wav,1043_IEO_DIS_HI.wav,disgust,5,1043,IEO,HI,16000,1,2.3356875,train,bc4e1cda8426b36bf88ad5aed47ec2121972ea1417c8830e6db820daf919a22a
audio/1043_IEO_DIS_LO.wav,1043_IEO_DIS_LO.wav,disgust,5,1043,IEO,LO,16000,1,2.402375,train,f147e6a2645c35fab320527e6392b965892ba1222e3905adc9cca30016d0bc63
audio/1043_IEO_DIS_MD.wav,1043_IEO_DIS_MD.wav,disgust,5,1043,IEO,MD,16000,1,2.56925,train,5cc93da215878a99ce4d014c417ce62f0ced38cec7ec9a3c43adf1ee6dc76596
audio/1043_IEO_FEA_HI.wav,1043_IEO_FEA_HI.wav,fearful,4,1043,IEO,HI,16000,1,1.901875,train,507ca357b77a4d85615304de8c1545d5c952ff3cb9e998884000cd331f790d62
audio/1043_IEO_FEA_LO.wav,1043_IEO_FEA_LO.wav,fearful,4,1043,IEO,LO,16000,1,2.3690625,train,36fa57e7fb4d600e39782aa7b1818d36055e4178c185a619e5219e41eee63abb
audio/1043_IEO_FEA_MD.wav,1043_IEO_FEA_MD.wav,fearful,4,1043,IEO,MD,16000,1,2.2689375,train,7f0055e7447c251b8936c1b338995f8540dad88f44b2850bc0f06db5ad2b96f7
audio/1043_IEO_HAP_HI.wav,1043_IEO_HAP_HI.wav,happy,1,1043,IEO,HI,16000,1,1.93525,train,9b605436d494d63fc82dc144343532deb26cf0317327230aedfe2e04368189fa
audio/1043_IEO_HAP_LO.wav,1043_IEO_HAP_LO.wav,happy,1,1043,IEO,LO,16000,1,1.8351875,train,e600c635c06cd639003d7399a8dcab4183f106ae6e5da81550fc3dc3bf1c4a44
audio/1043_IEO_HAP_MD.wav,1043_IEO_HAP_MD.wav,happy,1,1043,IEO,MD,16000,1,2.1688125,train,5c64234fa541770b0ad2a9e3f13c94887ea0ecc667379f22ce8e81a2b0de917a
audio/1043_IEO_NEU_XX.wav,1043_IEO_NEU_XX.wav,neutral,0,1043,IEO,XX,16000,1,1.8018125,train,6ed7e2cbfc85618e7253fbfd70dbcc273f1b0336db48304a0db7ee873cf67cf1
audio/1043_IEO_SAD_HI.wav,1043_IEO_SAD_HI.wav,sad,2,1043,IEO,HI,16000,1,2.3356875,train,a20013a9449b9ac6f4ea523b266d374e17c2e6e0742256cf3239523303fb3656
audio/1043_IEO_SAD_LO.wav,1043_IEO_SAD_LO.wav,sad,2,1043,IEO,LO,16000,1,2.002,train,2c5844ddf342f2984d91ba9047cdd064e970191b4e8ad027040b0ecbbcddb691
audio/1043_IEO_SAD_MD.wav,1043_IEO_SAD_MD.wav,sad,2,1043,IEO,MD,16000,1,2.102125,train,326c7b75cabf8b973951967071442a0979ee3a5b374cdf4824abb8adcd5b98ad
audio/1043_IOM_ANG_XX.wav,1043_IOM_ANG_XX.wav,angry,3,1043,IOM,XX,16000,1,1.93525,train,d4c681c5069b2d40ad1dcc3d7783489aa4d9f1adc426f868e542858be8e770a8
audio/1043_IOM_DIS_XX.wav,1043_IOM_DIS_XX.wav,disgust,5,1043,IOM,XX,16000,1,2.5025,train,109e4a4d8f7ff81460fa4ba70a3795ec8c2471603d255a29c39559fdb4bd9c93
audio/1043_IOM_FEA_XX.wav,1043_IOM_FEA_XX.wav,fearful,4,1043,IOM,XX,16000,1,2.1354375,train,580ec6a05e2c3bad3e28df596962ef495f5555ed6bb9f8458f19edc37feaeeab
audio/1043_IOM_HAP_XX.wav,1043_IOM_HAP_XX.wav,happy,1,1043,IOM,XX,16000,1,1.7016875,train,fc648c9c0609a1a08c61364e1ae8408fd59c75598a9b3e30108ff4a73a77e858
audio/1043_IOM_NEU_XX.wav,1043_IOM_NEU_XX.wav,neutral,0,1043,IOM,XX,16000,1,1.8018125,train,1f7a7da284f145633af5bf5060d342a7fd0fc5d17b048b51b7f19ae8d7453e76
audio/1043_IOM_SAD_XX.wav,1043_IOM_SAD_XX.wav,sad,2,1043,IOM,XX,16000,1,1.7684375,train,f76c758bbd1203ad000b95b83387ce018b402d74e078eb5df03977c5e9dfa9f0
audio/1043_ITH_ANG_XX.wav,1043_ITH_ANG_XX.wav,angry,3,1043,ITH,XX,16000,1,2.1354375,train,d0387b87a17241682e381eace445b036dcb66aa7668895f93f3024a2937f2c16
audio/1043_ITH_DIS_XX.wav,1043_ITH_DIS_XX.wav,disgust,5,1043,ITH,XX,16000,1,2.8695625,train,badb1dc56a20f5154709fb8a9d46898fe45fb012e4481f4b7356f1b886676a92
audio/1043_ITH_FEA_XX.wav,1043_ITH_FEA_XX.wav,fearful,4,1043,ITH,XX,16000,1,2.43575,train,ff43e232d0a626f442f4b02d12ac85b39443a8b0b6e9523a3344bce42a8c7e7b
audio/1043_ITH_HAP_XX.wav,1043_ITH_HAP_XX.wav,happy,1,1043,ITH,XX,16000,1,2.1688125,train,dc0330691d0bf485548dfbc94cdeebe49d6ce8ac2edb4ce8b375ee53effcd4a3
audio/1043_ITH_NEU_XX.wav,1043_ITH_NEU_XX.wav,neutral,0,1043,ITH,XX,16000,1,2.1688125,train,75ba78e74500c2111a738191710ed2e81d4c24af8b511528596f6d4714b5031d
audio/1043_ITH_SAD_XX.wav,1043_ITH_SAD_XX.wav,sad,2,1043,ITH,XX,16000,1,2.2689375,train,f06964690a03b977ff976d34fc53642404662cd0ff68c82e47d5ee8cf35b227a
audio/1043_ITS_ANG_XX.wav,1043_ITS_ANG_XX.wav,angry,3,1043,ITS,XX,16000,1,1.8685625,train,030afecbe1778ca85b55dea46ab33113d8fb1b3087085601b2e944c75dfd58a3
audio/1043_ITS_DIS_XX.wav,1043_ITS_DIS_XX.wav,disgust,5,1043,ITS,XX,16000,1,2.7026875,train,144350a4cd53544b0827a1f6bc21ae2046b445a47892198d2abbc00aea7552f5
audio/1043_ITS_FEA_XX.wav,1043_ITS_FEA_XX.wav,fearful,4,1043,ITS,XX,16000,1,2.56925,train,d7f415462f6235b5ad256fa8765747356f9059b89f930a817589bb4bb90d67d7
audio/1043_ITS_HAP_XX.wav,1043_ITS_HAP_XX.wav,happy,1,1043,ITS,XX,16000,1,1.7684375,train,b576e152a81376abcfafddc924c8bb71faefb79a24b799bda14eeddd103aacd2
audio/1043_ITS_NEU_XX.wav,1043_ITS_NEU_XX.wav,neutral,0,1043,ITS,XX,16000,1,1.7350625,train,67aacf076f16a776d9d91d18dcddfc8a6e0e373c172f1cf7c467b4b3ead42a14
audio/1043_ITS_SAD_XX.wav,1043_ITS_SAD_XX.wav,sad,2,1043,ITS,XX,16000,1,1.968625,train,de982925d829c75802b2fa8981450c87d933fbca16d6d734cec0761fc07897cd
audio/1043_IWL_ANG_XX.wav,1043_IWL_ANG_XX.wav,angry,3,1043,IWL,XX,16000,1,2.6693125,train,7091301fb9717fcfdad7f0c6a6073c2bedc8221d5b514cb46e0a2a6e8366fd76
audio/1043_IWL_DIS_XX.wav,1043_IWL_DIS_XX.wav,disgust,5,1043,IWL,XX,16000,1,3.1698125,train,fcdc45512816d4fd2d8ab28af2796c94a586576a91062af9d0432dccc56ad777
audio/1043_IWL_FEA_XX.wav,1043_IWL_FEA_XX.wav,fearful,4,1043,IWL,XX,16000,1,2.102125,train,500228b563d514616464f2e454d8df48ba871b49f7d60646ba0e43673af8f56a
audio/1043_IWL_HAP_XX.wav,1043_IWL_HAP_XX.wav,happy,1,1043,IWL,XX,16000,1,2.469125,train,bd990aa15ee563a749278b27f731783ea2355300bfb241efd2b36a35f5bda5bf
audio/1043_IWL_NEU_XX.wav,1043_IWL_NEU_XX.wav,neutral,0,1043,IWL,XX,16000,1,2.1688125,train,b72afa5054ed49ab6732717424325c687e4147a4b6e7d61ddeb74e1e29f8bdf1
audio/1043_IWL_SAD_XX.wav,1043_IWL_SAD_XX.wav,sad,2,1043,IWL,XX,16000,1,2.1688125,train,4bb76ed86ca5feec2d0799bf919202337dede73ce338b1b3e25c151c2fd35ab8
