filepath,filename,actor_id,actor_code,word,emotion,label,sample_rate,num_channels,duration,num_samples,file_size,sha256,split
audio/YAF_cause_disgust.wav,YAF_cause_disgust.wav,2,YAF,cause,disgust,1,16000,1,2.7311,43698,87440,e6fed3feb7c900ac81e4cb2195b4fe39b5b04efa2a9f3993b82b6bf278b79f41,train
audio/YAF_chain_disgust.wav,YAF_chain_disgust.wav,2,YAF,chain,disgust,1,16000,1,2.7636,44217,88478,d5cb12baefe6e57abf110a143d2788cc6d99034489a75a1939752b936d555862,train
audio/YAF_chair_disgust.wav,YAF_chair_disgust.wav,2,YAF,chair,disgust,1,16000,1,2.473,39568,79180,d7ee410d3dfa2201118d47580a698e9c4e5eb125e89dc1306fd8a2589c1c3319,validation
audio/YAF_chalk_disgust.wav,YAF_chalk_disgust.wav,2,YAF,chalk,disgust,1,16000,1,2.5581,40930,81904,4904af419c7516850e725aa4c950bc013340e23a516522a0e01b7919cc4824fd,train
audio/YAF_chat_disgust.wav,YAF_chat_disgust.wav,2,YAF,chat,disgust,1,16000,1,2.655,42480,85004,f25650d3e30292b0bf8260772da224eb1868f466f7788ef1a4412141a2d3c913,train
audio/YAF_check_disgust.wav,YAF_check_disgust.wav,2,YAF,check,disgust,1,16000,1,2.7022,43236,86516,3efd10ab32fe608e43acfec9ed0c1155e66e0e84738238255b641dee2e6d3f1b,test
audio/YAF_cheek_disgust.wav,YAF_cheek_disgust.wav,2,YAF,cheek,disgust,1,16000,1,2.5805,41288,82620,459dc8eef657a405b8e3df0bb56aca38cc4e7148cd93bb38a8b55a32769796cb,test
audio/YAF_chief_disgust.wav,YAF_chief_disgust.wav,2,YAF,chief,disgust,1,16000,1,2.5266,40426,80896,70a65086ce7cb7f7ead951ac57b78008fef30346b170dbad0f216dce408506ae,train
audio/YAF_choice_disgust.wav,YAF_choice_disgust.wav,2,YAF,choice,disgust,1,16000,1,2.5304,40486,81016,fc2310b8e7f5f908b4ca9f5bc58da163ac87277f3c1760d700e892b1fa65eb71,train
audio/YAF_cool_disgust.wav,YAF_cool_disgust.wav,2,YAF,cool,disgust,1,16000,1,2.5027,40043,80130,8cec1646a0f9374536aa920e90dc2dedef1804f40fbd0e854d9c67ab039cd087,train
audio/YAF_dab_disgust.wav,YAF_dab_disgust.wav,2,YAF,dab,disgust,1,16000,1,2.4488,39181,78406,bc9f24338b418f070e4f343e3e641eb9b1dc8c81b6ae3ff6424741f55253cc09,train
audio/YAF_date_disgust.wav,YAF_date_disgust.wav,2,YAF,date,disgust,1,16000,1,2.3807,38092,76228,0495721fb16ee72eafe81531a838fa6d243e1c4fb2c988174e0c86a21d48830a,train
audio/YAF_dead_disgust.wav,YAF_dead_disgust.wav,2,YAF,dead,disgust,1,16000,1,2.428,38848,77740,251cb2f29474214c08ea1f6e9ecb141dd27b36b325e43636f2e65015c5b55701,train
audio/YAF_death_disgust.wav,YAF_death_disgust.wav,2,YAF,death,disgust,1,16000,1,2.6833,42933,85910,e8394d24be2c3fec51ce27eab37327f0a215ec52c546b0e67802b31e433782e7,train
audio/YAF_deep_disgust.wav,YAF_deep_disgust.wav,2,YAF,deep,disgust,1,16000,1,2.4491,39185,78414,a9f71a12fb4fe2e07fbac55e7533a7509b015784773a2ecf09d98d318d3f79da,train
audio/YAF_dime_disgust.wav,YAF_dime_disgust.wav,2,YAF,dime,disgust,1,16000,1,2.5816,41306,82656,9a65246830d29a3565f6989a53723efe71f9bc073c2bce3e6478640e46ba9be4,train
audio/YAF_dip_disgust.wav,YAF_dip_disgust.wav,2,YAF,dip,disgust,1,16000,1,2.6278,42045,84134,e2f628a43d7d2d63ffc99b7169ee606f9ac67d95263fa340fab0b6d97f1b084e,train
audio/YAF_ditch_disgust.wav,YAF_ditch_disgust.wav,2,YAF,ditch,disgust,1,16000,1,2.5424,40679,81402,6c4238a748f00bd29c35f3ebccad0d749903eea2f3c8508a0dd3718a3d341185,train
audio/YAF_dodge_disgust.wav,YAF_dodge_disgust.wav,2,YAF,dodge,disgust,1,16000,1,2.6126,41802,83648,5528e89db3f51d4a277652f16d5b1ed9c6d0eed98acdd163f899f226f347c01f,train
audio/YAF_dog_disgust.wav,YAF_dog_disgust.wav,2,YAF,dog,disgust,1,16000,1,2.6016,41625,83294,aa2e7bd5167b85c71e1fde99a79c88e365f7f430ee5c7af678da087dd370cb98,validation
audio/YAF_doll_disgust.wav,YAF_doll_disgust.wav,2,YAF,doll,disgust,1,16000,1,2.7107,43371,86786,1b580e4a370099e4dc29fdd32bb5ac15cda1053c2b48f391a39496f0fda83f77,train
audio/YAF_door_disgust.wav,YAF_door_disgust.wav,2,YAF,door,disgust,1,16000,1,2.4487,39180,78404,3246367aed3d646a82bb7a7dd9c21fd03cb59fe1af33a536a8f19d95eee2dd1a,train
audio/YAF_fail_disgust.wav,YAF_fail_disgust.wav,2,YAF,fail,disgust,1,16000,1,2.2988,36780,73604,3713be22bf57381b407ec9d57a9ab2fbf90da0693292ed9227a9251edf04dd58,test
audio/YAF_fall_disgust.wav,YAF_fall_disgust.wav,2,YAF,fall,disgust,1,16000,1,2.4768,39628,79300,7e2102cf4b28d09a9541bd39bdae037fa88348fa7c7245d8ff450e9775b95269,train
audio/YAF_far_disgust.wav,YAF_far_disgust.wav,2,YAF,far,disgust,1,16000,1,2.4866,39786,79616,aaf14552bb80a7fbd04a30fd4bf6c31b4c2e6088a9a5a1f228f6b8badee390e2,train
audio/YAF_fat_disgust.wav,YAF_fat_disgust.wav,2,YAF,fat,disgust,1,16000,1,2.3384,37414,74872,d00351ef1d8646e64ce031dab58565be8323e98d36913c2377f55b0a3c1ad669,train
audio/YAF_fit_disgust.wav,YAF_fit_disgust.wav,2,YAF,fit,disgust,1,16000,1,2.5407,40651,81346,4550f05228a7731a445e9871976310e40130f0468eba7d70594647691f92d0f3,train
audio/YAF_five_disgust.wav,YAF_five_disgust.wav,2,YAF,five,disgust,1,16000,1,2.5426,40682,81408,16398a71c43fcc344d48003a7163ee06d30a688c0a9e4af7cbe108ea1a22c47b,train
audio/YAF_food_disgust.wav,YAF_food_disgust.wav,2,YAF,food,disgust,1,16000,1,2.4922,39876,79796,ac2baac313a4c68f37b5ba986c147a26a0a0cfb8320df16791fc28b972e51124,train
audio/YAF_gap_disgust.wav,YAF_gap_disgust.wav,2,YAF,gap,disgust,1,16000,1,2.2703,36325,72694,a85d9ee5d7787284fb2fa8bab21370cffb5cbe23b489b79a04ecad0d3c7d3c6f,train
audio/YAF_gas_disgust.wav,YAF_gas_disgust.wav,2,YAF,gas,disgust,1,16000,1,2.7318,43709,87462,5f293de5e088de715cbd44a36cbd1049530ad6ee1b874cb2b9e1a12d15849229,train
audio/YAF_gaze_disgust.wav,YAF_gaze_disgust.wav,2,YAF,gaze,disgust,1,16000,1,2.5096,40154,80352,77466192a05120b6116c2475a59afb49ebf84076ecbc67877bd5fe1069593512,train
audio/YAF_germ_disgust.wav,YAF_germ_disgust.wav,2,YAF,germ,disgust,1,16000,1,2.6239,41982,84008,e66a8454a31db61a12a277882f4718d6b55fdf1900d471c4b455867509ac055b,train
audio/YAF_get_disgust.wav,YAF_get_disgust.wav,2,YAF,get,disgust,1,16000,1,2.6874,42998,86040,c859dc51bb4a6d39b06eeafa24059734d16033c7d091c2806a76c576e40fef85,test
audio/YAF_gin_disgust.wav,YAF_gin_disgust.wav,2,YAF,gin,disgust,1,16000,1,2.4374,38998,78040,b97bcf498663ed0394e65b18e3d183617103a8d4f8ceb56bd9ac53a53126d349,validation
audio/YAF_goal_disgust.wav,YAF_goal_disgust.wav,2,YAF,goal,disgust,1,16000,1,2.3721,37953,75950,49b177a8b779884e9aa773acfa29aa2ff65fe3225c9813af2a2002c33cfcaa82,validation
audio/YAF_good_disgust.wav,YAF_good_disgust.wav,2,YAF,good,disgust,1,16000,1,2.4549,39278,78600,46ca3de12db1f9b8c90767ffc9b96364b783ab5853995dde68f45acc73d9969c,train
audio/YAF_goose_disgust.wav,YAF_goose_disgust.wav,2,YAF,goose,disgust,1,16000,1,2.5901,41441,82926,3817754f63bb2cb4f558b9d0b6fdfb823973103e3e594039483b942eeaaa5d1a,test
audio/YAF_gun_disgust.wav,YAF_gun_disgust.wav,2,YAF,gun,disgust,1,16000,1,2.3732,37971,75986,68e697ddfdbd3ab9386d8c0d60251627cb7a6a7a7963196615e7dbcf4af874cf,train
audio/YAF_half_disgust.wav,YAF_half_disgust.wav,2,YAF,half,disgust,1,16000,1,2.4406,39050,78144,55dd11c8271958e52b5e98e83b5f74c6e9d1f60401ce28d12f84db134a1f08f2,validation
audio/YAF_hall_disgust.wav,YAF_hall_disgust.wav,2,YAF,hall,disgust,1,16000,1,2.4856,39769,79582,9a76223f2de295597c16b3f5201df910997791ba7d7ec3bedc91d8d43441a815,train
audio/YAF_hash_disgust.wav,YAF_hash_disgust.wav,2,YAF,hash,disgust,1,16000,1,2.4232,38771,77586,2b1b30eec0681b0ff352f91a5985eeaaf2e4d10fbb3626ab81d986024f4ab83f,train
audio/YAF_hate_disgust.wav,YAF_hate_disgust.wav,2,YAF,hate,disgust,1,16000,1,2.4161,38658,77360,800fd5061d4bc9984f3c2b599596ec63d5a4dbbc646f01d61aff4be53851f89f,test
audio/YAF_have_disgust.wav,YAF_have_disgust.wav,2,YAF,have,disgust,1,16000,1,2.6158,41853,83750,e7412a339949eac8ebac50b8a797d04ccd010aeeb4679e8d07083ee6d98d714d,validation
audio/YAF_haze_disgust.wav,YAF_haze_disgust.wav,2,YAF,haze,disgust,1,16000,1,2.4726,39561,79166,d4bf402fee4c23fe01ace68cc3d505c11ec3f428796ddb1ff6925ac399526aaa,validation
audio/YAF_hire_disgust.wav,YAF_hire_disgust.wav,2,YAF,hire,disgust,1,16000,1,2.3485,37576,75196,ebb71d2f399525d6c8f0b961913154e26e3a187b2fad28c51eda7e67d170a5ff,train
audio/YAF_hit_disgust.wav,YAF_hit_disgust.wav,2,YAF,hit,disgust,1,16000,1,2.4549,39278,78600,911d3d8fa830f0d460e83d49efa3d01a431eb4a35731f72c31464234bf82a210,train
audio/YAF_hole_disgust.wav,YAF_hole_disgust.wav,2,YAF,hole,disgust,1,16000,1,2.5431,40690,81424,11477a9c423e5232c8a7d2f485757816017470f5c0f3eabd10f9aeae5430f603,train
audio/YAF_home_disgust.wav,YAF_home_disgust.wav,2,YAF,home,disgust,1,16000,1,2.2826,36522,73088,a436075460a5508e62e4ed6213e78e1754d0427f9066ba38a5ac76c1a13fe1ef,validation
audio/YAF_hurl_disgust.wav,YAF_hurl_disgust.wav,2,YAF,hurl,disgust,1,16000,1,2.2735,36376,72796,291e39e6cc132dd0b7e0c445a7bddd199bb864606d037dbd708c09a6376e6076,train
audio/YAF_hush_disgust.wav,YAF_hush_disgust.wav,2,YAF,hush,disgust,1,16000,1,2.3872,38196,76436,2033e009b452a4bfa2154ea31be7a2e697d6d884f70b160bb5a7410009afc634,train
audio/YAF_jail_disgust.wav,YAF_jail_disgust.wav,2,YAF,jail,disgust,1,16000,1,2.3632,37812,75668,e49d58b6906eaa1ea9822f7e667c743b5b78bbd2360c496b3b9de48587aef723,train
audio/YAF_jar_disgust.wav,YAF_jar_disgust.wav,2,YAF,jar,disgust,1,16000,1,2.5141,40225,80494,641e83e52db0b255e07f17609ba53bbc2e244db1e8a63429c175856569d5dbf5,train
audio/YAF_join_disgust.wav,YAF_join_disgust.wav,2,YAF,join,disgust,1,16000,1,2.8441,45506,91056,420ffecebcb40a6fe7e2ec67edf85b9d75d34ff46c84521d4d91a0f339e69b73,train
audio/YAF_judge_disgust.wav,YAF_judge_disgust.wav,2,YAF,judge,disgust,1,16000,1,2.6894,43030,86104,08a61e4e7cf02ddba70a548feed49fdd5097a2cfea31f5775764262d8dd81272,train
audio/YAF_jug_disgust.wav,YAF_jug_disgust.wav,2,YAF,jug,disgust,1,16000,1,2.5879,41407,82858,f46bc6a403d37e00169ea5cecc813f2592dc22ad8de5dcf93a0b1dde7fd9097f,train
audio/YAF_juice_disgust.wav,YAF_juice_disgust.wav,2,YAF,juice,disgust,1,16000,1,2.6909,43055,86154,4bbf5ec1111a28d2e8f244eb3b434e5fbde7258af7bb5d771121fa4387f4eff3,test
audio/YAF_keen_disgust.wav,YAF_keen_disgust.wav,2,YAF,keen,disgust,1,16000,1,2.4806,39689,79422,0f7130fb30ae2b8457f529b22ee3eb61af9c583d6842e90a0861a20fd7ac31b0,validation
audio/YAF_keep_disgust.wav,YAF_keep_disgust.wav,2,YAF,keep,disgust,1,16000,1,2.5486,40777,81598,e7764b3c8db97d957d14cc229170910a61397cc6d77a77e861694301a80c17af,train
audio/YAF_keg_disgust.wav,YAF_keg_disgust.wav,2,YAF,keg,disgust,1,16000,1,2.6447,42315,84674,a62fb66426ba9e990ef484e3b1872540a801890be5a743f2224302f4ac9c8d7a,test
audio/YAF_kick_disgust.wav,YAF_kick_disgust.wav,2,YAF,kick,disgust,1,16000,1,2.7508,44013,88070,a64f2582a7d73e13347d96c80df854702fa7f7a3daf3d8c37cadc38577bd4258,train
audio/YAF_kill_disgust.wav,YAF_kill_disgust.wav,2,YAF,kill,disgust,1,16000,1,2.5211,40337,80718,323d747b0b42aa14297c9bbcd361e2c72087ddd09c4a54973dfb55f0d290a1db,train
audio/YAF_king_disgust.wav,YAF_king_disgust.wav,2,YAF,king,disgust,1,16000,1,2.4998,39996,80036,1132bb9d915a0b371b976dc6ac518d8eaea3ba2d5659973a411696a11b9040b9,train
audio/YAF_kite_disgust.wav,YAF_kite_disgust.wav,2,YAF,kite,disgust,1,16000,1,2.5406,40649,81342,ce86ebda7b9cbe7864075a9a202085809ba9c934ed820978d9164cc3a08189cf,train
audio/YAF_knock_disgust.wav,YAF_knock_disgust.wav,2,YAF,knock,disgust,1,16000,1,2.371,37936,75916,af984e0f056b20127a87243385a0b7d8c8be2b698f3767d2707196fcdd127823,train
audio/YAF_late_disgust.wav,YAF_late_disgust.wav,2,YAF,late,disgust,1,16000,1,2.542,40672,81388,e70355c5a3cd0d46bb94ada3d5c840a5cb619ad182d8ca9c5021a88eae7fc223,validation
audio/YAF_laud_disgust.wav,YAF_laud_disgust.wav,2,YAF,laud,disgust,1,16000,1,2.506,40096,80236,5737913c0855449bc1a53484fddfb1ecb8fbb540d8f581c088e80113d2fae3e5,train
audio/YAF_lean_disgust.wav,YAF_lean_disgust.wav,2,YAF,lean,disgust,1,16000,1,2.663,42608,85260,80649aa62b7e7346e3aadbbfe8fdca4bd0646bbcf459d80863fe35aad62d9282,train
audio/YAF_learn_disgust.wav,YAF_learn_disgust.wav,2,YAF,learn,disgust,1,16000,1,2.4454,39126,78296,9be769972d40a5a5622816c0ff9928699dffc5f4f4d6c6402a39d50fe6caf456,validation
audio/YAF_lease_disgust.wav,YAF_lease_disgust.wav,2,YAF,lease,disgust,1,16000,1,2.7681,44289,88622,5aa3438a25c7b3003dbb1a0966ca941a3b27217922aaab5a2137b656c7159d4e,train
audio/YAF_lid_disgust.wav,YAF_lid_disgust.wav,2,YAF,lid,disgust,1,16000,1,2.4644,39430,78904,47436dd02493e41df7c79aa47fc054ca7dae337e5d09af9aa9859baefb4d6baf,train
audio/YAF_life_disgust.wav,YAF_life_disgust.wav,2,YAF,life,disgust,1,16000,1,2.6369,42190,84424,db06fbd23bba44ce2d139a297f5206ce7a9a9449a431b699c2ccec6e02e9c145,train
audio/YAF_limb_disgust.wav,YAF_limb_disgust.wav,2,YAF,limb,disgust,1,16000,1,2.2305,35688,71420,a0df80a12cfd0344c798b4869db9fa0e6ceb31a8297f903e3a11a29471579e34,test
audio/YAF_live_disgust.wav,YAF_live_disgust.wav,2,YAF,live,disgust,1,16000,1,2.4872,39796,79636,264880c054529d0a7ca069bdc95ec0e55e60681794604ab81b9d2298f92d40c4,test
audio/YAF_loaf_disgust.wav,YAF_loaf_disgust.wav,2,YAF,loaf,disgust,1,16000,1,2.4348,38957,77958,4e567556eb4d2717e9316723185e8b2ef682fd5471c5448d8a7200a28fd68580,validation
audio/YAF_long_disgust.wav,YAF_long_disgust.wav,2,YAF,long,disgust,1,16000,1,2.5396,40634,81312,e32e40561ee980e117bdf8aba57e20ff3368e74658829c4926cc2db49083d98e,train
audio/YAF_lore_disgust.wav,YAF_lore_disgust.wav,2,YAF,lore,disgust,1,16000,1,2.4321,38913,77870,a2ff6eb050dfbe504132e55006886cc36e32fe016361d8463c3bc35b4c7fcec8,validation
audio/YAF_lose_disgust.wav,YAF_lose_disgust.wav,2,YAF,lose,disgust,1,16000,1,2.8266,45225,90494,d2076701a0372cb16d0f172c5d81425af209ef87bc4447197b1ca9b5303a71fb,test
audio/YAF_lot_disgust.wav,YAF_lot_disgust.wav,2,YAF,lot,disgust,1,16000,1,2.4839,39743,79530,acf7b1e60b1b19807142d5ddab3ce705a270f5c517b5b4ee9fcc432ccabc53a2,train
audio/YAF_love_disgust.wav,YAF_love_disgust.wav,2,YAF,love,disgust,1,16000,1,2.6011,41618,83280,173068db3a4dae2efe1ffa156c897febc13d08ed7389bd084c06ff13ede4653b,train
audio/YAF_luck_disgust.wav,YAF_luck_disgust.wav,2,YAF,luck,disgust,1,16000,1,2.4879,39806,79656,e0bd7a2d3ce020972a15d0c4163f465e61f4997d7f00d96ecd30c95645793d93,train
audio/YAF_make_disgust.wav,YAF_make_disgust.wav,2,YAF,make,disgust,1,16000,1,2.6088,41740,83524,9e88ab2fdcf5cb641bfc6ad49177c59e59f7f6010a8b906478bdc15b54efd53b,train
audio/YAF_match_disgust.wav,YAF_match_disgust.wav,2,YAF,match,disgust,1,16000,1,2.7961,44738,89520,82d5354c298a66640794b9abc4ec375f2e2c19807969199015a158ac87119193,train
audio/YAF_merge_disgust.wav,YAF_merge_disgust.wav,2,YAF,merge,disgust,1,16000,1,2.714,43424,86892,8d525709a2cd00b90ee1a0105230ed6ad2af2d5a0e67f1298466ea027a103fdf,train
audio/YAF_mess_disgust.wav,YAF_mess_disgust.wav,2,YAF,mess,disgust,1,16000,1,2.6248,41996,84036,c728cdb6571d5718d0f45c2b262f6d0ebd12c0cf80e5750082323190102665c4,test
audio/YAF_met_disgust.wav,YAF_met_disgust.wav,2,YAF,met,disgust,1,16000,1,2.4964,39943,79930,603cce6bfb21fefc79cfc33570584a876a626db585bbce182be8c2f5c78c52b1,train
audio/YAF_mill_disgust.wav,YAF_mill_disgust.wav,2,YAF,mill,disgust,1,16000,1,2.3996,38394,76832,f80ac93a2dd6e4d4e374fefe6d8410e5093ea96d869fce6143e24889c7e883a3,train
audio/YAF_mob_disgust.wav,YAF_mob_disgust.wav,2,YAF,mob,disgust,1,16000,1,2.5445,40712,81468,99dc24d7b4a540128a265b762b60824fa1dd8b0cd5abde94ac8298b617d8123f,test
audio/YAF_mode_disgust.wav,YAF_mode_disgust.wav,2,YAF,mode,disgust,1,16000,1,2.4787,39660,79364,22ad13f64b346612cb421474d8605427c1f2cff8de086cee94a99c15b65aff9b,test
audio/YAF_mood_disgust.wav,YAF_mood_disgust.wav,2,YAF,mood,disgust,1,16000,1,2.534,40544,81132,4a72eeba77f736a43effe86d2f6282a1c588e49a9a10bbfbaa8b58ff0ef8097a,train
audio/YAF_moon_disgust.wav,YAF_moon_disgust.wav,2,YAF,moon,disgust,1,16000,1,2.5105,40168,80380,3008016487d104fd278afa9dfb2c27ba18e88bc554f1a1035cd90eeaf4e245b8,train
audio/YAF_mop_disgust.wav,YAF_mop_disgust.wav,2,YAF,mop,disgust,1,16000,1,2.6736,42778,85600,ffcc7877343cde325bfa5c8b074829c426a3fae23fdb88608d09ad9479a462f5,test
audio/YAF_mouse_disgust.wav,YAF_mouse_disgust.wav,2,YAF,mouse,disgust,1,16000,1,2.6345,42152,84348,1d6c089aa2ca6f47e37e2cf0c761310612b8545684cd63fef760255b74372e1e,validation
audio/YAF_nag_disgust.wav,YAF_nag_disgust.wav,2,YAF,nag,disgust,1,16000,1,2.6939,43102,86248,4439445896f580fa6a877a6acf04378d5de129b45414bf88de1c5a1620be3a35,train
audio/YAF_name_disgust.wav,YAF_name_disgust.wav,2,YAF,name,disgust,1,16000,1,2.4649,39438,78920,0fd5af920ec5eebee524ab669cfa2d8bd637a8b074d300901933977bcfa0eda9,train
audio/YAF_near_disgust.wav,YAF_near_disgust.wav,2,YAF,near,disgust,1,16000,1,2.5561,40897,81838,d641670bee51ae50e162d0ce93a7f0e4921781031dbb9de4f7fbd7326eda5c60,validation
audio/YAF_neat_disgust.wav,YAF_neat_disgust.wav,2,YAF,neat,disgust,1,16000,1,2.5267,40427,80898,fde04d5361bdb968ddd264354a1bb78fc819213ad15865275a0868e08036fad2,train
audio/YAF_nice_disgust.wav,YAF_nice_disgust.wav,2,YAF,nice,disgust,1,16000,1,2.6095,41752,83548,b288a54d18530190b36a0cfc2c316be0ab653e1b20e4b6f8d0cdd7b90710bfde,train
audio/YAF_note_disgust.wav,YAF_note_disgust.wav,2,YAF,note,disgust,1,16000,1,2.4937,39900,79844,e3e15e169d665b2bd8d6ffb93493a48af3136f50ce29d5afcd5358dd4be711d5,train
audio/YAF_numb_disgust.wav,YAF_numb_disgust.wav,2,YAF,numb,disgust,1,16000,1,2.3589,37743,75530,8539a56f69d6a49bfcfb611c920825e04bc1048326396e5951c7310ac15a2734,train
audio/YAF_pad_disgust.wav,YAF_pad_disgust.wav,2,YAF,pad,disgust,1,16000,1,2.6397,42236,84516,e191384bc7c82cd100bd14c628b35a4b823d365bd681730ca2dab59dd7ea91cb,train
audio/YAF_page_disgust.wav,YAF_page_disgust.wav,2,YAF,page,disgust,1,16000,1,2.6963,43140,86324,92e10d2f95982014630349056d7f35b27b8b85ec283d3ded809674b34f9c6392,test
audio/YAF_pain_disgust.wav,YAF_pain_disgust.wav,2,YAF,pain,disgust,1,16000,1,2.5972,41556,83156,44fe77797943a1c5949236b14f6290237f926873dbac5593cadd3df1132fb7ec,train
audio/YAF_pass_disgust.wav,YAF_pass_disgust.wav,2,YAF,pass,disgust,1,16000,1,2.7819,44510,89064,76d9dcbd6e7b435919dd42a4436c8d836d5e431ffdb561e37947e73d12cb0ed6,train
audio/YAF_pearl_disgust.wav,YAF_pearl_disgust.wav,2,YAF,pearl,disgust,1,16000,1,2.4828,39725,79494,95501df89ec938ad85df51f40952869430e37a12d61f69985b27c89d1095c63e,train
audio/YAF_peg_disgust.wav,YAF_peg_disgust.wav,2,YAF,peg,disgust,1,16000,1,2.8409,45454,90952,4127ef6fe2e5d34f6395f6d1668c9171616ce9dabc997c6d1dbc1fbffbcc8414,train
audio/YAF_perch_disgust.wav,YAF_perch_disgust.wav,2,YAF,perch,disgust,1,16000,1,2.5501,40802,81648,197c0ed0a3ef57a71d19b377c26347ee1d0d2aa0aafb77bf0b8bc5456944f7fb,test
audio/YAF_phone_disgust.wav,YAF_phone_disgust.wav,2,YAF,phone,disgust,1,16000,1,2.4392,39028,78100,93aee4a8bc30c8c22895366b40756a8a3b79447b2e526c88365569480a0e5205,train
audio/YAF_pick_disgust.wav,YAF_pick_disgust.wav,2,YAF,pick,disgust,1,16000,1,2.4616,39385,78814,462983b1422c7f8226efb5ea23cd7c5a85649d8888bcdf0df24b54500ca9a167,train
audio/YAF_pike_disgust.wav,YAF_pike_disgust.wav,2,YAF,pike,disgust,1,16000,1,2.5956,41530,83104,1b6c5078b8fca50e7a8e93a3aff6ffac55f56ff899c961cfe4e5bd6a12bdc74b,train
audio/YAF_pole_disgust.wav,YAF_pole_disgust.wav,2,YAF,pole,disgust,1,16000,1,2.4148,38637,77318,bb232e027c13d726870c13ace2a160f72ef989d0ef3d0743e1b09cc717e34a31,train
audio/YAF_pool_disgust.wav,YAF_pool_disgust.wav,2,YAF,pool,disgust,1,16000,1,2.4175,38680,77404,9e660a1c12b4760c1254ad994363b0ac50e6b68bec30878442cee25640f50f76,train
audio/YAF_puff_disgust.wav,YAF_puff_disgust.wav,2,YAF,puff,disgust,1,16000,1,2.4472,39156,78356,5f3ab993701877693adcc78be2c6da0dcb6b4fbeef592cb9b4c856339063531e,train
audio/YAF_rag_disgust.wav,YAF_rag_disgust.wav,2,YAF,rag,disgust,1,16000,1,2.3218,37148,74340,5ce2d103739f817372ef7ee52252b7f3ac4e03cff4b5dcadbfde48f0c2220e8c,train
audio/YAF_raid_disgust.wav,YAF_raid_disgust.wav,2,YAF,raid,disgust,1,16000,1,2.5662,41059,82162,cba7da2544692d40191432c18a12f3ff2757bd4a3f8393b55484d800a2530dfe,test
audio/YAF_rain_disgust.wav,YAF_rain_disgust.wav,2,YAF,rain,disgust,1,16000,1,2.5633,41013,82070,e96ac7499223fdb671f0b6c435ba63f1071f99d4da8cc66835a69fee67d38986,test
audio/YAF_raise_disgust.wav,YAF_raise_disgust.wav,2,YAF,raise,disgust,1,16000,1,2.6461,42337,84718,d6d99276cdecaeee360bf585f2b07b86a5cee87698749239a9494fa80b5d1c3e,validation
audio/YAF_rat_disgust.wav,YAF_rat_disgust.wav,2,YAF,rat,disgust,1,16000,1,2.6167,41867,83778,ae289795c5bb30a96d914cf31545e0ea309eca65c23b72d00c86a8824f2f7318,train
audio/YAF_reach_disgust.wav,YAF_reach_disgust.wav,2,YAF,reach,disgust,1,16000,1,2.5024,40039,80122,e4411e36118650fdaae98eedad806860fcd27e5e015cece367ed53676ec5aff4,train
audio/YAF_read_disgust.wav,YAF_read_disgust.wav,2,YAF,read,disgust,1,16000,1,2.3642,37827,75698,ac9c17b82b542995f9a0850d25c13786c71024563fa3706e1f2f9eac2e74190f,validation
audio/YAF_red_disgust.wav,YAF_red_disgust.wav,2,YAF,red,disgust,1,16000,1,2.3958,38332,76708,6708c6bc98ae1401b79282516eea47f392a6a9cf2ad5c130a0efdb8a3cd14897,train
audio/YAF_ring_disgust.wav,YAF_ring_disgust.wav,2,YAF,ring,disgust,1,16000,1,2.3789,38063,76170,3d29f97103e8df628e3a7f5e29ce6902e301973150d70fc8b63bdc8f607ef05a,train
audio/YAF_ripe_disgust.wav,YAF_ripe_disgust.wav,2,YAF,ripe,disgust,1,16000,1,2.5509,40814,81672,484bf7234ef1978b4f75557fcb21b99aa67c6152b899ee9d5dcbb76cc405ff0b,train
audio/YAF_road_disgust.wav,YAF_road_disgust.wav,2,YAF,road,disgust,1,16000,1,2.3921,38274,76592,b8c701469d0603ce18a7466c3f35c32a81d42e00692adee5723384af1d6e5410,train
audio/YAF_room_disgust.wav,YAF_room_disgust.wav,2,YAF,room,disgust,1,16000,1,2.4311,38898,77840,5bb6ed2fbe351c59acdbc4069fc174d66acc59cb3749a994fc0085b90af83360,train
audio/YAF_rose_disgust.wav,YAF_rose_disgust.wav,2,YAF,rose,disgust,1,16000,1,2.6707,42732,85508,a9ec7d09731d54bbd3213db5a7ccef7e95d4958e5110675a042b1c9b3aae15a5,train
audio/YAF_rot_disgust.wav,YAF_rot_disgust.wav,2,YAF,rot,disgust,1,16000,1,2.4827,39723,79490,6b3bce8b4843569d94f857702507e129b64ef784b97183590eb3bfd411b15290,train
audio/YAF_rough_disgust.wav,YAF_rough_disgust.wav,2,YAF,rough,disgust,1,16000,1,2.7184,43494,87032,f2d6bbf058352357918216a78ed3d89c2a704e27b3c665eb8931417db3e1481e,train
audio/YAF_rush_disgust.wav,YAF_rush_disgust.wav,2,YAF,rush,disgust,1,16000,1,2.7492,43987,88018,32143f7560b09daf71fa72c9a4fb1a9214c556da3f00f442c7176cdd3af3a33e,train
audio/YAF_said_disgust.wav,YAF_said_disgust.wav,2,YAF,said,disgust,1,16000,1,2.4956,39929,79902,de10134de1fce5131fab8f5062a8c7a3f22efd97f632d903591fdce1b5a84123,train
