filepath,filename,emotion,label,actor_id,sample_rate,num_channels,duration,split,dataset
audio/cremad/1062_TIE_SAD_XX.wav,1062_TIE_SAD_XX.wav,sad,2,1062,16000,1,2.8028125,train,cremad
audio/cremad/1062_TSI_ANG_XX.wav,1062_TSI_ANG_XX.wav,angry,3,1062,16000,1,2.1688125,train,cremad
audio/cremad/1062_TSI_DIS_XX.wav,1062_TSI_DIS_XX.wav,disgust,5,1062,16000,1,2.3690625,train,cremad
audio/cremad/1062_TSI_FEA_XX.wav,1062_TSI_FEA_XX.wav,fear,4,1062,16000,1,2.3690625,train,cremad
audio/cremad/1062_TSI_HAP_XX.wav,1062_TSI_HAP_XX.wav,happy,1,1062,16000,1,2.06875,train,cremad
audio/cremad/1062_TSI_NEU_XX.wav,1062_TSI_NEU_XX.wav,neutral,0,1062,16000,1,2.402375,train,cremad
audio/cremad/1062_TSI_SAD_XX.wav,1062_TSI_SAD_XX.wav,sad,2,1062,16000,1,2.3023125,train,cremad
audio/cremad/1062_WSI_ANG_XX.wav,1062_WSI_ANG_XX.wav,angry,3,1062,16000,1,1.93525,train,cremad
audio/cremad/1062_WSI_DIS_XX.wav,1062_WSI_DIS_XX.wav,disgust,5,1062,16000,1,2.43575,train,cremad
audio/cremad/1062_WSI_FEA_XX.wav,1062_WSI_FEA_XX.wav,fear,4,1062,16000,1,2.7026875,train,cremad
audio/cremad/1062_WSI_HAP_XX.wav,1062_WSI_HAP_XX.wav,happy,1,1062,16000,1,2.1688125,train,cremad
audio/cremad/1062_WSI_NEU_XX.wav,1062_WSI_NEU_XX.wav,neutral,0,1062,16000,1,2.6359375,train,cremad
audio/cremad/1062_WSI_SAD_XX.wav,1062_WSI_SAD_XX.wav,sad,2,1062,16000,1,2.3023125,train,cremad
audio/cremad/1063_DFA_ANG_XX.wav,1063_DFA_ANG_XX.wav,angry,3,1063,16000,1,1.6683125,train,cremad
audio/cremad/1063_DFA_DIS_XX.wav,1063_DFA_DIS_XX.wav,disgust,5,1063,16000,1,1.93525,train,cremad
audio/cremad/1063_DFA_FEA_XX.wav,1063_DFA_FEA_XX.wav,fear,4,1063,16000,1,2.06875,train,cremad
audio/cremad/1063_DFA_HAP_XX.wav,1063_DFA_HAP_XX.wav,happy,1,1063,16000,1,1.3680625,train,cremad
audio/cremad/1063_DFA_NEU_XX.wav,1063_DFA_NEU_XX.wav,neutral,0,1063,16000,1,1.7350625,train,cremad
audio/cremad/1063_DFA_SAD_XX.wav,1063_DFA_SAD_XX.wav,sad,2,1063,16000,1,1.468125,train,cremad
audio/cremad/1063_IEO_ANG_HI.wav,1063_IEO_ANG_HI.wav,angry,3,1063,16000,1,2.2021875,train,cremad
audio/cremad/1063_IEO_ANG_LO.wav,1063_IEO_ANG_LO.wav,angry,3,1063,16000,1,2.035375,train,cremad
audio/cremad/1063_IEO_ANG_MD.wav,1063_IEO_ANG_MD.wav,angry,3,1063,16000,1,2.2689375,train,cremad
audio/cremad/1063_IEO_DIS_HI.wav,1063_IEO_DIS_HI.wav,disgust,5,1063,16000,1,2.56925,train,cremad
audio/cremad/1063_IEO_DIS_LO.wav,1063_IEO_DIS_LO.wav,disgust,5,1063,16000,1,2.1688125,train,cremad
audio/cremad/1063_IEO_DIS_MD.wav,1063_IEO_DIS_MD.wav,disgust,5,1063,16000,1,1.968625,train,cremad
audio/cremad/1063_IEO_FEA_HI.wav,1063_IEO_FEA_HI.wav,fear,4,1063,16000,1,1.5015,train,cremad
audio/cremad/1063_IEO_FEA_LO.wav,1063_IEO_FEA_LO.wav,fear,4,1063,16000,1,1.534875,train,cremad
audio/cremad/1063_IEO_FEA_MD.wav,1063_IEO_FEA_MD.wav,fear,4,1063,16000,1,2.3690625,train,cremad
audio/cremad/1063_IEO_HAP_HI.wav,1063_IEO_HAP_HI.wav,happy,1,1063,16000,1,1.6349375,train,cremad
audio/cremad/1063_IEO_HAP_LO.wav,1063_IEO_HAP_LO.wav,happy,1,1063,16000,1,1.7350625,train,cremad
audio/cremad/1063_IEO_HAP_MD.wav,1063_IEO_HAP_MD.wav,happy,1,1063,16000,1,1.7016875,train,cremad
audio/cremad/1063_IEO_NEU_XX.wav,1063_IEO_NEU_XX.wav,neutral,0,1063,16000,1,1.901875,train,cremad
audio/cremad/1063_IEO_SAD_HI.wav,1063_IEO_SAD_HI.wav,sad,2,1063,16000,1,2.5025,train,cremad
audio/cremad/1063_IEO_SAD_LO.wav,1063_IEO_SAD_LO.wav,sad,2,1063,16000,1,1.968625,train,cremad
audio/cremad/1063_IEO_SAD_MD.wav,1063_IEO_SAD_MD.wav,sad,2,1063,16000,1,2.002,train,cremad
audio/cremad/1063_IOM_ANG_XX.wav,1063_IOM_ANG_XX.wav,angry,3,1063,16000,1,2.035375,train,cremad
audio/cremad/1063_IOM_DIS_XX.wav,1063_IOM_DIS_XX.wav,disgust,5,1063,16000,1,2.43575,train,cremad
audio/cremad/1063_IOM_FEA_XX.wav,1063_IOM_FEA_XX.wav,fear,4,1063,16000,1,2.3356875,train,cremad
audio/cremad/1063_IOM_HAP_XX.wav,1063_IOM_HAP_XX.wav,happy,1,1063,16000,1,1.6683125,train,cremad
audio/cremad/1063_IOM_NEU_XX.wav,1063_IOM_NEU_XX.wav,neutral,0,1063,16000,1,2.102125,train,cremad
audio/cremad/1063_IOM_SAD_XX.wav,1063_IOM_SAD_XX.wav,sad,2,1063,16000,1,2.3690625,train,cremad
audio/cremad/1063_ITH_ANG_XX.wav,1063_ITH_ANG_XX.wav,angry,3,1063,16000,1,2.6359375,train,cremad
audio/cremad/1063_ITH_DIS_XX.wav,1063_ITH_DIS_XX.wav,disgust,5,1063,16000,1,3.2699375,train,cremad
audio/cremad/1063_ITH_FEA_XX.wav,1063_ITH_FEA_XX.wav,fear,4,1063,16000,1,3.1364375,train,cremad
audio/cremad/1063_ITH_HAP_XX.wav,1063_ITH_HAP_XX.wav,happy,1,1063,16000,1,2.3356875,train,cremad
audio/cremad/1063_ITH_NEU_XX.wav,1063_ITH_NEU_XX.wav,neutral,0,1063,16000,1,2.535875,train,cremad
audio/cremad/1063_ITH_SAD_XX.wav,1063_ITH_SAD_XX.wav,sad,2,1063,16000,1,2.3023125,train,cremad
audio/cremad/1063_ITS_ANG_XX.wav,1063_ITS_ANG_XX.wav,angry,3,1063,16000,1,1.7350625,train,cremad
audio/cremad/1063_ITS_DIS_XX.wav,1063_ITS_DIS_XX.wav,disgust,5,1063,16000,1,2.469125,train,cremad
audio/cremad/1063_ITS_FEA_XX.wav,1063_ITS_FEA_XX.wav,fear,4,1063,16000,1,2.2021875,train,cremad
audio/cremad/1063_ITS_HAP_XX.wav,1063_ITS_HAP_XX.wav,happy,1,1063,16000,1,1.8018125,train,cremad
audio/cremad/1063_ITS_NEU_XX.wav,1063_ITS_NEU_XX.wav,neutral,0,1063,16000,1,2.1688125,train,cremad
audio/cremad/1063_ITS_SAD_XX.wav,1063_ITS_SAD_XX.wav,sad,2,1063,16000,1,1.6683125,train,cremad
audio/cremad/1063_IWL_ANG_XX.wav,1063_IWL_ANG_XX.wav,angry,3,1063,16000,1,1.8351875,train,cremad
audio/cremad/1063_IWL_DIS_XX.wav,1063_IWL_DIS_XX.wav,disgust,5,1063,16000,1,2.902875,train,cremad
audio/cremad/1063_IWL_FEA_XX.wav,1063_IWL_FEA_XX.wav,fear,4,1063,16000,1,2.1688125,train,cremad
audio/cremad/1063_IWL_HAP_XX.wav,1063_IWL_HAP_XX.wav,happy,1,1063,16000,1,2.43575,train,cremad
audio/cremad/1063_IWL_NEU_XX.wav,1063_IWL_NEU_XX.wav,neutral,0,1063,16000,1,2.2021875,train,cremad
audio/cremad/1063_IWL_SAD_XX.wav,1063_IWL_SAD_XX.wav,sad,2,1063,16000,1,2.602625,train,cremad
audio/cremad/1063_IWW_ANG_XX.wav,1063_IWW_ANG_XX.wav,angry,3,1063,16000,1,1.8351875,train,cremad
audio/cremad/1063_IWW_DIS_XX.wav,1063_IWW_DIS_XX.wav,disgust,5,1063,16000,1,2.035375,train,cremad
audio/cremad/1063_IWW_FEA_XX.wav,1063_IWW_FEA_XX.wav,fear,4,1063,16000,1,2.6359375,train,cremad
audio/cremad/1063_IWW_HAP_XX.wav,1063_IWW_HAP_XX.wav,happy,1,1063,16000,1,1.901875,train,cremad
audio/cremad/1063_IWW_NEU_XX.wav,1063_IWW_NEU_XX.wav,neutral,0,1063,16000,1,1.968625,train,cremad
audio/cremad/1063_IWW_SAD_XX.wav,1063_IWW_SAD_XX.wav,sad,2,1063,16000,1,1.968625,train,cremad
audio/cremad/1063_MTI_ANG_XX.wav,1063_MTI_ANG_XX.wav,angry,3,1063,16000,1,2.035375,train,cremad
audio/cremad/1063_MTI_DIS_XX.wav,1063_MTI_DIS_XX.wav,disgust,5,1063,16000,1,2.8361875,train,cremad
audio/cremad/1063_MTI_FEA_XX.wav,1063_MTI_FEA_XX.wav,fear,4,1063,16000,1,2.602625,train,cremad
audio/cremad/1063_MTI_HAP_XX.wav,1063_MTI_HAP_XX.wav,happy,1,1063,16000,1,2.1688125,train,cremad
audio/cremad/1063_MTI_NEU_XX.wav,1063_MTI_NEU_XX.wav,neutral,0,1063,16000,1,2.43575,train,cremad
audio/cremad/1063_MTI_SAD_XX.wav,1063_MTI_SAD_XX.wav,sad,2,1063,16000,1,2.7694375,train,cremad
audio/cremad/1063_TAI_ANG_XX.wav,1063_TAI_ANG_XX.wav,angry,3,1063,16000,1,2.06875,train,cremad
audio/cremad/1063_TAI_DIS_XX.wav,1063_TAI_DIS_XX.wav,disgust,5,1063,16000,1,2.402375,train,cremad
audio/cremad/1063_TAI_FEA_XX.wav,1063_TAI_FEA_XX.wav,fear,4,1063,16000,1,2.2021875,train,cremad
audio/cremad/1063_TAI_HAP_XX.wav,1063_TAI_HAP_XX.wav,happy,1,1063,16000,1,2.002,train,cremad
audio/cremad/1063_TAI_NEU_XX.wav,1063_TAI_NEU_XX.wav,neutral,0,1063,16000,1,2.469125,train,cremad
audio/cremad/1063_TAI_SAD_XX.wav,1063_TAI_SAD_XX.wav,sad,2,1063,16000,1,1.8685625,train,cremad
audio/cremad/1063_TIE_ANG_XX.wav,1063_TIE_ANG_XX.wav,angry,3,1063,16000,1,2.6693125,train,cremad
audio/cremad/1063_TIE_DIS_XX.wav,1063_TIE_DIS_XX.wav,disgust,5,1063,16000,1,2.7026875,train,cremad
audio/cremad/1063_TIE_FEA_XX.wav,1063_TIE_FEA_XX.wav,fear,4,1063,16000,1,2.6693125,train,cremad
audio/cremad/1063_TIE_HAP_XX.wav,1063_TIE_HAP_XX.wav,happy,1,1063,16000,1,2.602625,train,cremad
audio/cremad/1063_TIE_NEU_XX.wav,1063_TIE_NEU_XX.wav,neutral,0,1063,16000,1,2.7694375,train,cremad
audio/cremad/1063_TIE_SAD_XX.wav,1063_TIE_SAD_XX.wav,sad,2,1063,16000,1,3.2699375,train,cremad
audio/cremad/1063_TSI_ANG_XX.wav,1063_TSI_ANG_XX.wav,angry,3,1063,16000,1,2.002,train,cremad
audio/cremad/1063_TSI_DIS_XX.wav,1063_TSI_DIS_XX.wav,disgust,5,1063,16000,1,2.535875,train,cremad
audio/cremad/1063_TSI_FEA_XX.wav,1063_TSI_FEA_XX.wav,fear,4,1063,16000,1,1.8685625,train,cremad
audio/cremad/1063_TSI_HAP_XX.wav,1063_TSI_HAP_XX.wav,happy,1,1063,16000,1,1.7684375,train,cremad
audio/cremad/1063_TSI_NEU_XX.wav,1063_TSI_NEU_XX.wav,neutral,0,1063,16000,1,1.8018125,train,cremad
audio/cremad/1063_TSI_SAD_XX.wav,1063_TSI_SAD_XX.wav,sad,2,1063,16000,1,1.901875,train,cremad
audio/cremad/1063_WSI_ANG_XX.wav,1063_WSI_ANG_XX.wav,angry,3,1063,16000,1,2.002,train,cremad
audio/cremad/1063_WSI_DIS_XX.wav,1063_WSI_DIS_XX.wav,disgust,5,1063,16000,1,2.902875,train,cremad
audio/cremad/1063_WSI_FEA_XX.wav,1063_WSI_FEA_XX.wav,fear,4,1063,16000,1,1.968625,train,cremad
audio/cremad/1063_WSI_HAP_XX.wav,1063_WSI_HAP_XX.wav,happy,1,1063,16000,1,2.102125,train,cremad
audio/cremad/1063_WSI_NEU_XX.wav,1063_WSI_NEU_XX.wav,neutral,0,1063,16000,1,2.3356875,train,cremad
audio/cremad/1063_WSI_SAD_XX.wav,1063_WSI_SAD_XX.wav,sad,2,1063,16000,1,2.102125,train,cremad
audio/cremad/1064_DFA_ANG_XX.wav,1064_DFA_ANG_XX.wav,angry,3,1064,16000,1,2.5025,train,cremad
audio/cremad/1064_DFA_DIS_XX.wav,1064_DFA_DIS_XX.wav,disgust,5,1064,16000,1,3.8705625,train,cremad
audio/cremad/1064_DFA_FEA_XX.wav,1064_DFA_FEA_XX.wav,fear,4,1064,16000,1,2.369,train,cremad
audio/cremad/1064_DFA_HAP_XX.wav,1064_DFA_HAP_XX.wav,happy,1,1064,16000,1,2.2355625,train,cremad
audio/cremad/1064_DFA_NEU_XX.wav,1064_DFA_NEU_XX.wav,neutral,0,1064,16000,1,2.3023125,train,cremad
audio/cremad/1064_DFA_SAD_XX.wav,1064_DFA_SAD_XX.wav,sad,2,1064,16000,1,3.57025,train,cremad
audio/cremad/1064_IEO_ANG_HI.wav,1064_IEO_ANG_HI.wav,angry,3,1064,16000,1,2.2355625,train,cremad
audio/cremad/1064_IEO_ANG_LO.wav,1064_IEO_ANG_LO.wav,angry,3,1064,16000,1,2.369,train,cremad
audio/cremad/1064_IEO_ANG_MD.wav,1064_IEO_ANG_MD.wav,angry,3,1064,16000,1,3.036375,train,cremad
audio/cremad/1064_IEO_DIS_HI.wav,1064_IEO_DIS_HI.wav,disgust,5,1064,16000,1,3.970625,train,cremad
audio/cremad/1064_IEO_DIS_LO.wav,1064_IEO_DIS_LO.wav,disgust,5,1064,16000,1,3.036375,train,cremad
audio/cremad/1064_IEO_DIS_MD.wav,1064_IEO_DIS_MD.wav,disgust,5,1064,16000,1,4.104125,train,cremad
audio/cremad/1064_IEO_FEA_HI.wav,1064_IEO_FEA_HI.wav,fear,4,1064,16000,1,2.93625,train,cremad
audio/cremad/1064_IEO_FEA_LO.wav,1064_IEO_FEA_LO.wav,fear,4,1064,16000,1,3.003,train,cremad
audio/cremad/1064_IEO_FEA_MD.wav,1064_IEO_FEA_MD.wav,fear,4,1064,16000,1,3.37,train,cremad
audio/cremad/1064_IEO_HAP_HI.wav,1064_IEO_HAP_HI.wav,happy,1,1064,16000,1,3.103125,train,cremad
audio/cremad/1064_IEO_HAP_LO.wav,1064_IEO_HAP_LO.wav,happy,1,1064,16000,1,2.2021875,train,cremad
audio/cremad/1064_IEO_HAP_MD.wav,1064_IEO_HAP_MD.wav,happy,1,1064,16000,1,3.43675,train,cremad
audio/cremad/1064_IEO_NEU_XX.wav,1064_IEO_NEU_XX.wav,neutral,0,1064,16000,1,2.102125,train,cremad
audio/cremad/1064_IEO_SAD_HI.wav,1064_IEO_SAD_HI.wav,sad,2,1064,16000,1,3.8705625,train,cremad
audio/cremad/1064_IEO_SAD_LO.wav,1064_IEO_SAD_LO.wav,sad,2,1064,16000,1,2.102125,train,cremad
audio/cremad/1064_IEO_SAD_MD.wav,1064_IEO_SAD_MD.wav,sad,2,1064,16000,1,2.7360625,train,cremad
audio/cremad/1064_IOM_ANG_XX.wav,1064_IOM_ANG_XX.wav,angry,3,1064,16000,1,3.6703125,train,cremad
audio/cremad/1064_IOM_DIS_XX.wav,1064_IOM_DIS_XX.wav,disgust,5,1064,16000,1,4.8715625,train,cremad
audio/cremad/1064_IOM_FEA_XX.wav,1064_IOM_FEA_XX.wav,fear,4,1064,16000,1,2.93625,train,cremad
audio/cremad/1064_IOM_HAP_XX.wav,1064_IOM_HAP_XX.wav,happy,1,1064,16000,1,2.8695,train,cremad
audio/cremad/1064_IOM_NEU_XX.wav,1064_IOM_NEU_XX.wav,neutral,0,1064,16000,1,2.8028125,train,cremad
audio/cremad/1064_IOM_SAD_XX.wav,1064_IOM_SAD_XX.wav,sad,2,1064,16000,1,2.7026875,train,cremad
audio/cremad/1064_ITH_ANG_XX.wav,1064_ITH_ANG_XX.wav,angry,3,1064,16000,1,3.2031875,train,cremad
audio/cremad/1064_ITH_DIS_XX.wav,1064_ITH_DIS_XX.wav,disgust,5,1064,16000,1,4.3710625,train,cremad
audio/cremad/1064_ITH_FEA_XX.wav,1064_ITH_FEA_XX.wav,fear,4,1064,16000,1,3.57025,train,cremad
audio/cremad/1064_ITH_HAP_XX.wav,1064_ITH_HAP_XX.wav,happy,1,1064,16000,1,3.7370625,train,cremad
audio/cremad/1064_ITH_NEU_XX.wav,1064_ITH_NEU_XX.wav,neutral,0,1064,16000,1,3.5035,train,cremad
audio/cremad/1064_ITH_SAD_XX.wav,1064_ITH_SAD_XX.wav,sad,2,1064,16000,1,3.1698125,train,cremad
audio/cremad/1064_ITS_ANG_XX.wav,1064_ITS_ANG_XX.wav,angry,3,1064,16000,1,2.902875,train,cremad
audio/cremad/1064_ITS_DIS_XX.wav,1064_ITS_DIS_XX.wav,disgust,5,1064,16000,1,3.3033125,train,cremad
audio/cremad/1064_ITS_FEA_XX.wav,1064_ITS_FEA_XX.wav,fear,4,1064,16000,1,2.2355625,train,cremad
audio/cremad/1064_ITS_HAP_XX.wav,1064_ITS_HAP_XX.wav,happy,1,1064,16000,1,2.8695,train,cremad
audio/cremad/1064_ITS_NEU_XX.wav,1064_ITS_NEU_XX.wav,neutral,0,1064,16000,1,2.3356875,train,cremad
audio/cremad/1064_ITS_SAD_XX.wav,1064_ITS_SAD_XX.wav,sad,2,1064,16000,1,3.603625,train,cremad
audio/cremad/1064_IWL_ANG_XX.wav,1064_IWL_ANG_XX.wav,angry,3,1064,16000,1,4.037375,train,cremad
audio/cremad/1064_IWL_DIS_XX.wav,1064_IWL_DIS_XX.wav,disgust,5,1064,16000,1,2.93625,train,cremad
audio/cremad/1064_IWL_FEA_XX.wav,1064_IWL_FEA_XX.wav,fear,4,1064,16000,1,3.8371875,train,cremad
audio/cremad/1064_IWL_HAP_XX.wav,1064_IWL_HAP_XX.wav,happy,1,1064,16000,1,2.602625,train,cremad
audio/cremad/1064_IWL_NEU_XX.wav,1064_IWL_NEU_XX.wav,neutral,0,1064,16000,1,2.3356875,train,cremad
audio/cremad/1064_IWL_SAD_XX.wav,1064_IWL_SAD_XX.wav,sad,2,1064,16000,1,2.7026875,train,cremad
audio/cremad/1064_IWW_ANG_XX.wav,1064_IWW_ANG_XX.wav,angry,3,1064,16000,1,2.602625,train,cremad
audio/cremad/1064_IWW_DIS_XX.wav,1064_IWW_DIS_XX.wav,disgust,5,1064,16000,1,3.8371875,train,cremad
audio/cremad/1064_IWW_FEA_XX.wav,1064_IWW_FEA_XX.wav,fear,4,1064,16000,1,1.93525,train,cremad
audio/cremad/1064_IWW_HAP_XX.wav,1064_IWW_HAP_XX.wav,happy,1,1064,16000,1,3.57025,train,cremad
audio/cremad/1064_IWW_NEU_XX.wav,1064_IWW_NEU_XX.wav,neutral,0,1064,16000,1,2.402375,train,cremad
audio/cremad/1064_IWW_SAD_XX.wav,1064_IWW_SAD_XX.wav,sad,2,1064,16000,1,4.004,train,cremad
audio/cremad/1064_MTI_ANG_XX.wav,1064_MTI_ANG_XX.wav,angry,3,1064,16000,1,4.3710625,train,cremad
audio/cremad/1064_MTI_DIS_XX.wav,1064_MTI_DIS_XX.wav,disgust,5,1064,16000,1,4.8048125,train,cremad
audio/cremad/1064_MTI_FEA_XX.wav,1064_MTI_FEA_XX.wav,fear,4,1064,16000,1,4.1374375,train,cremad
audio/cremad/1064_MTI_HAP_XX.wav,1064_MTI_HAP_XX.wav,happy,1,1064,16000,1,3.403375,train,cremad
audio/cremad/1064_MTI_NEU_XX.wav,1064_MTI_NEU_XX.wav,neutral,0,1064,16000,1,2.7694375,train,cremad
audio/cremad/1064_MTI_SAD_XX.wav,1064_MTI_SAD_XX.wav,sad,2,1064,16000,1,3.93725,train,cremad
audio/cremad/1064_TAI_ANG_XX.wav,1064_TAI_ANG_XX.wav,angry,3,1064,16000,1,3.3033125,train,cremad
audio/cremad/1064_TAI_DIS_XX.wav,1064_TAI_DIS_XX.wav,disgust,5,1064,16000,1,4.7380625,train,cremad
audio/cremad/1064_TAI_FEA_XX.wav,1064_TAI_FEA_XX.wav,fear,4,1064,16000,1,3.3033125,train,cremad
audio/cremad/1064_TAI_HAP_XX.wav,1064_TAI_HAP_XX.wav,happy,1,1064,16000,1,3.6703125,train,cremad
audio/cremad/1064_TAI_NEU_XX.wav,1064_TAI_NEU_XX.wav,neutral,0,1064,16000,1,2.402375,train,cremad
audio/cremad/1064_TAI_SAD_XX.wav,1064_TAI_SAD_XX.wav,sad,2,1064,16000,1,3.3033125,train,cremad
audio/cremad/1064_TIE_ANG_XX.wav,1064_TIE_ANG_XX.wav,angry,3,1064,16000,1,3.3033125,train,cremad
audio/cremad/1064_TIE_DIS_XX.wav,1064_TIE_DIS_XX.wav,disgust,5,1064,16000,1,4.2041875,train,cremad
audio/cremad/1064_TIE_FEA_XX.wav,1064_TIE_FEA_XX.wav,fear,4,1064,16000,1,2.902875,train,cremad
audio/cremad/1064_TIE_HAP_XX.wav,1064_TIE_HAP_XX.wav,happy,1,1064,16000,1,3.8371875,train,cremad
audio/cremad/1064_TIE_NEU_XX.wav,1064_TIE_NEU_XX.wav,neutral,0,1064,16000,1,3.2365625,train,cremad
audio/cremad/1064_TIE_SAD_XX.wav,1064_TIE_SAD_XX.wav,sad,2,1064,16000,1,3.3436875,train,cremad
audio/cremad/1064_TSI_ANG_XX.wav,1064_TSI_ANG_XX.wav,angry,3,1064,16000,1,3.1364375,train,cremad
audio/cremad/1064_TSI_DIS_XX.wav,1064_TSI_DIS_XX.wav,disgust,5,1064,16000,1,3.470125,train,cremad
audio/cremad/1064_TSI_FEA_XX.wav,1064_TSI_FEA_XX.wav,fear,4,1064,16000,1,2.6693125,train,cremad
audio/cremad/1064_TSI_HAP_XX.wav,1064_TSI_HAP_XX.wav,happy,1,1064,16000,1,3.43675,train,cremad
audio/cremad/1064_TSI_NEU_XX.wav,1064_TSI_NEU_XX.wav,neutral,0,1064,16000,1,2.1688125,train,cremad
audio/cremad/1064_TSI_SAD_XX.wav,1064_TSI_SAD_XX.wav,sad,2,1064,16000,1,3.2699375,train,cremad
audio/cremad/1064_WSI_ANG_XX.wav,1064_WSI_ANG_XX.wav,angry,3,1064,16000,1,2.7360625,train,cremad
audio/cremad/1064_WSI_DIS_XX.wav,1064_WSI_DIS_XX.wav,disgust,5,1064,16000,1,3.470125,train,cremad
audio/cremad/1064_WSI_FEA_XX.wav,1064_WSI_FEA_XX.wav,fear,4,1064,16000,1,2.2355625,train,cremad
audio/cremad/1064_WSI_HAP_XX.wav,1064_WSI_HAP_XX.wav,happy,1,1064,16000,1,3.43675,train,cremad
audio/cremad/1064_WSI_NEU_XX.wav,1064_WSI_NEU_XX.wav,neutral,0,1064,16000,1,2.3023125,train,cremad
audio/cremad/1064_WSI_SAD_XX.wav,1064_WSI_SAD_XX.wav,sad,2,1064,16000,1,2.2355625,train,cremad
audio/cremad/1065_DFA_ANG_XX.wav,1065_DFA_ANG_XX.wav,angry,3,1065,16000,1,2.1354375,test,cremad
audio/cremad/1065_DFA_DIS_XX.wav,1065_DFA_DIS_XX.wav,disgust,5,1065,16000,1,1.968625,test,cremad
audio/cremad/1065_DFA_FEA_XX.wav,1065_DFA_FEA_XX.wav,fear,4,1065,16000,1,2.43575,test,cremad
audio/cremad/1065_DFA_HAP_XX.wav,1065_DFA_HAP_XX.wav,happy,1,1065,16000,1,1.93525,test,cremad
audio/cremad/1065_DFA_NEU_XX.wav,1065_DFA_NEU_XX.wav,neutral,0,1065,16000,1,2.1354375,test,cremad
audio/cremad/1065_DFA_SAD_XX.wav,1065_DFA_SAD_XX.wav,sad,2,1065,16000,1,2.2689375,test,cremad
audio/cremad/1065_IEO_ANG_HI.wav,1065_IEO_ANG_HI.wav,angry,3,1065,16000,1,2.2689375,test,cremad
audio/cremad/1065_IEO_ANG_LO.wav,1065_IEO_ANG_LO.wav,angry,3,1065,16000,1,1.901875,test,cremad
audio/cremad/1065_IEO_ANG_MD.wav,1065_IEO_ANG_MD.wav,angry,3,1065,16000,1,1.8351875,test,cremad
audio/cremad/1065_IEO_DIS_HI.wav,1065_IEO_DIS_HI.wav,disgust,5,1065,16000,1,1.2679375,test,cremad
audio/cremad/1065_IEO_DIS_LO.wav,1065_IEO_DIS_LO.wav,disgust,5,1065,16000,1,1.3346875,test,cremad
audio/cremad/1065_IEO_DIS_MD.wav,1065_IEO_DIS_MD.wav,disgust,5,1065,16000,1,1.8685625,test,cremad
audio/cremad/1065_IEO_FEA_HI.wav,1065_IEO_FEA_HI.wav,fear,4,1065,16000,1,1.8685625,test,cremad
audio/cremad/1065_IEO_FEA_LO.wav,1065_IEO_FEA_LO.wav,fear,4,1065,16000,1,1.601625,test,cremad
audio/cremad/1065_IEO_FEA_MD.wav,1065_IEO_FEA_MD.wav,fear,4,1065,16000,1,2.2021875,test,cremad
audio/cremad/1065_IEO_HAP_HI.wav,1065_IEO_HAP_HI.wav,happy,1,1065,16000,1,2.1688125,test,cremad
audio/cremad/1065_IEO_HAP_LO.wav,1065_IEO_HAP_LO.wav,happy,1,1065,16000,1,1.6683125,test,cremad
audio/cremad/1065_IEO_HAP_MD.wav,1065_IEO_HAP_MD.wav,happy,1,1065,16000,1,2.035375,test,cremad
audio/cremad/1065_IEO_NEU_XX.wav,1065_IEO_NEU_XX.wav,neutral,0,1065,16000,1,1.7016875,test,cremad
audio/cremad/1065_IEO_SAD_HI.wav,1065_IEO_SAD_HI.wav,sad,2,1065,16000,1,2.56925,test,cremad
audio/cremad/1065_IEO_SAD_LO.wav,1065_IEO_SAD_LO.wav,sad,2,1065,16000,1,2.002,test,cremad
audio/cremad/1065_IEO_SAD_MD.wav,1065_IEO_SAD_MD.wav,sad,2,1065,16000,1,2.2021875,test,cremad
audio/cremad/1065_IOM_ANG_XX.wav,1065_IOM_ANG_XX.wav,angry,3,1065,16000,1,2.06875,test,cremad
audio/cremad/1065_IOM_DIS_XX.wav,1065_IOM_DIS_XX.wav,disgust,5,1065,16000,1,1.8685,test,cremad
audio/cremad/1065_IOM_FEA_XX.wav,1065_IOM_FEA_XX.wav,fear,4,1065,16000,1,2.402375,test,cremad
audio/cremad/1065_IOM_HAP_XX.wav,1065_IOM_HAP_XX.wav,happy,1,1065,16000,1,2.002,test,cremad
audio/cremad/1065_IOM_NEU_XX.wav,1065_IOM_NEU_XX.wav,neutral,0,1065,16000,1,2.102125,test,cremad
audio/cremad/1065_IOM_SAD_XX.wav,1065_IOM_SAD_XX.wav,sad,2,1065,16000,1,1.968625,test,cremad
audio/cremad/1065_ITH_ANG_XX.wav,1065_ITH_ANG_XX.wav,angry,3,1065,16000,1,2.3356875,test,cremad
audio/cremad/1065_ITH_DIS_XX.wav,1065_ITH_DIS_XX.wav,disgust,5,1065,16000,1,1.8685,test,cremad
audio/cremad/1065_ITH_FEA_XX.wav,1065_ITH_FEA_XX.wav,fear,4,1065,16000,1,2.535875,test,cremad
audio/cremad/1065_ITH_HAP_XX.wav,1065_ITH_HAP_XX.wav,happy,1,1065,16000,1,2.535875,test,cremad
audio/cremad/1065_ITH_NEU_XX.wav,1065_ITH_NEU_XX.wav,neutral,0,1065,16000,1,2.8361875,test,cremad
audio/cremad/1065_ITH_SAD_XX.wav,1065_ITH_SAD_XX.wav,sad,2,1065,16000,1,2.602625,test,cremad
audio/cremad/1065_ITS_ANG_XX.wav,1065_ITS_ANG_XX.wav,angry,3,1065,16000,1,2.035375,test,cremad
